FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3776339882,A319,YBP,118,B,1H,,1,0,
3776339882,A319,YBP,272,C,1H,,1,0,
3776339882,A319,JHG,121,B,4H,,1,0,
3777591934,A319,JHG,137,B,4H,,1,0,
3777591934,A319,JHG,42,BY,1H,,1,0,
3776339969,A319,YBP,313,BY,4H,,1,0,
3776339969,A319,HGH,117,BY,1H,,1,0,
3776764997,A319,HGH,117,BY,1H,,1,0,
3776764997,A319,HGH,89,BY,1H,,1,0,
3776764997,A319,HGH,847,C,4H,,1,0,
3776831036,A319,LXA,693,B,4H,,1,0,
3776831036,A319,LXA,247,B,1H,,1,0,
3776831036,A319,LXA,428,C,1H,,1,0,
3776831036,A319,LXA,256,M,5H,,1,0,
3776277637,A319,CKG,612,C,4H,,1,0,
3776277637,A319,CKG,48,C,4H,,1,0,
3776277637,A319,CKG,4,C,4H,,1,0,
3776277637,A319,LXA,428,C,1H,,1,0,
3776277637,A319,LXA,256,M,5H,,1,0,
3776277637,A319,CKG,300,B,4H,,1,0,
3776277637,A319,LXA,247,B,1H,,1,0,
3776277637,A319,CKG,126,B,4H,,1,0,
3776292462,A319,HGH,6,B,4H,,1,0,
3776292462,A319,HGH,10,EC,5H,,1,0,
3776292462,A319,HGH,100,C,1H,,1,0,
3776292462,A319,HGH,114,C,1H,,1,7.84,
3776292462,A319,HGH,712,C,4H,,1,0,
3776292462,A319,HGH,382,C,5H,,1,0,
3776292462,A319,HGH,494,B,1H,,1,0,
3776292462,A319,HGH,51,BY,1H,,1,0,
3776279092,A319,CKG,390,BY,4H,,1,0,
3776279092,A319,HGH,51,BY,1H,,1,0,
3776279092,A319,CKG,37,T,4H,,1,0,
3776276564,A320,CGQ,401,B,3H,,1,0,
3776292407,A320,HGH,189,BY,1H,,1,0,
3776304102,A320,NNG,560,C,3H,,1,0,
3776304102,A320,NNG,58,C,3H,,1,0,
3776304102,A320,NNG,52,C,3H,,1,0,
3776304102,A320,NNG,66,M,5H,,1,0,
3776304102,A320,NNG,219,B,4H,,1,0,
3776304102,A320,NNG,670,C,1H,,1,0,
3776304102,A320,NNG,576,C,1H,,1,0,
3776764838,A320,HGH,360,C,1H,,1,2,
3776764838,A320,HGH,226,C,5H,,1,2,
3776764838,A320,HGH,288,C,3H,,1,3,
3776764838,A320,HGH,403,C,4H,,1,2,
3776764838,A320,HGH,460,C,3H,,1,2,
3776764838,A320,HGH,713,B,1H,,1,0,
3776301673,A321,NGB,23,C,5H,,1,0,
3776301673,A321,NGB,86,BY,4H,,1,0,
3777556858,A321,SYX,212,C,3H,,1,0,
3777556858,A321,SYX,672,BY,4H,,1,0,
3777556858,A321,SYX,682,BY,3H,,1,0,
3777556858,A321,SYX,10,BY,4H,,1,0,
3776333642,A321,URC,1222,C,3H,,1,0,
3776333642,A321,URC,580,C,2H,,1,0,
3776333642,A321,URC,656,B,4H,,1,0,
3776333642,A321,URC,95,BY,5H,,1,0,
3776280997,A321,CKG,80,C,3H,,1,0,
3776280997,A321,CKG,82,C,3H,,1,0,
3776280997,A321,CKG,13,C,3H,,1,0,
3776280997,A321,CKG,55,C,3H,,1,0,
3776280997,A321,CKG,1,M,3H,,1,0,
3776280997,A321,CKG,282,BY,4H,,1,0,
3776280997,A321,URC,74,BY,5H,,1,0,
3776280997,A321,CKG,235,T,4H,,1,0,
3777556544,A321,SYX,1320,C,3H,,1,7.92,
3777556544,A321,SYX,232,B,4H,,1,0,
3777556544,A321,SYX,669,BY,1H,,1,0,
3776282059,A321,CKG,390,C,2H,,1,0,
3776282059,A321,CKG,725,C,3H,,1,0,
3776282059,A321,CKG,710,C,3H,,1,0,
3776282059,A321,CKG,300,C,2H,,1,0,
3776282059,A321,CKG,400,BY,5H,,1,0,
3776282059,A321,SYX,586,BY,1H,,1,0,
3776282059,A321,CKG,238,BY,4H,,1,0,
3776282059,A321,CKG,470,C,3H,,1,0,
3776832043,A319,LXA,355,C,1H,,5,2,
3776832043,A319,LXA,255,C,5H,,4,2,
3776832043,A319,LXA,226,C,1H,,2,1,
3776832043,A319,LXA,224,C,4H,,5,3,
3776832043,A319,LXA,739,BY,4H,,1,0,
3776338853,A319,XIY,552,BY,1H,,1,0,
3776338853,A319,XIY,467,T,1H,,1,0,
3776338853,A319,XIY,112,M,4H,,1,0,
3776338853,A319,XIY,4,C,5H,,1,0,
3776832084,A319,LXA,433,C,1H,,4,4,
3776832084,A319,LXA,368,C,5H,,5,3,
3776832084,A319,LXA,324,C,1H,,4,2,
3776832084,A319,LXA,220,C,4H,,4,2,
3776832084,A319,LXA,161,C,4H,,4,1,
3776832084,A319,LXA,74,C,4H,,3,0.5,
3776832084,A319,LXA,650,BY,4H,,1,0,
3776832084,A319,LXA,2,M,4H,,3,0.1,
3776338960,A319,XIY,838,BY,1H,,1,0,
3776296077,A320,JHG,356,BY,3H,,1,0,
3776296077,A320,JHG,15,C,3H,,5,1,
3776296077,A320,JHG,105,BY,1H,,1,0,
3776832672,A320,LZO,985,C,1H,,3,2,
3776832672,A320,LZO,800,C,1H,,3,2,
3776832672,A320,LZO,730,C,1H,,3,2,
3776832672,A320,LZO,645,C,5H,,3,2,
3776832672,A320,LZO,82,BY,4H,,1,0,
3776832672,A320,JHG,240,BY,3H,,1,0,
3776832672,A320,JHG,15,C,3H,,5,1,
3776832348,A320,LZO,39,BY,1H,,1,0,
3776832348,A320,XIY,57,BY,4H,,1,0,
3776832348,A320,XIY,44,C,3H,,1,0,
3776752612,A320,XIY,44,C,3H,,1,0,
3776752612,A320,XIY,229,BY,4H,,1,0,
3776752612,A320,XIY,96,BY,4H,,1,0,
3776752612,A320,XIY,1177,C,3H,,1,0,
3776752612,A320,XIY,1085,C,1H,,1,0,
3776752612,A320,XIY,898,C,1H,,1,0,
3776309905,A320,PVG,679,BY,1H,,1,0,
3776752672,A320,XIY,460,C,1H,,1,4,第4车
3776752672,A320,XIY,550,C,3H,,1,5.5,第2车
3776752672,A320,XIY,450,C,1H,,1,5,第3车
3776752672,A320,XIY,115,M,5H,,1,2.5,第1车
3776752672,A320,XIY,393,B,4H,,1,0,
3776313869,A320,SZX,500,BY,1H,,1,0,
3776313869,A320,SZX,180,BY,1H,,1,0,
3776752741,A320,XIY,72,M,1H,,1,2.5,
3776752741,A320,XIY,54,M,1H,,1,2.5,
3776752741,A320,XIY,656,BY,1H,,1,0,
3776340792,A320,YNT,9,C,1H,,3,0.5,
3776340792,A320,YNT,469,BY,1H,,1,0,
3776340792,A320,YNT,139,BY,1H,,1,0,
3776752843,A320,XIY,434,BY,1H,,1,0,
3776752843,A320,XIY,102,C,3H,,1,0,
3776300289,A319,LZY,500,BY,1H,,1,0,
3776300289,A319,LZY,30,BY,1H,,1,0,
3776752651,A319,XIY,16,BY,1H,,1,0,
3777556808,A320,SYX,1000,BY,1H,,1,0,
3777556808,A320,SYX,176,BY,1H,,1,0,
3777556808,A320,SYX,663,C,3H,,1,5,
3777556808,A320,SYX,326,C,3H,,1,2,
3777556808,A320,SYX,225,C,1H,,1,3,
3777556808,A320,SYX,1000,BY,4H,,1,0,
3777556808,A320,SYX,175,BY,4H,,1,0,
3776765910,A320,HRB,6,C,5H,,1,0,
3776765910,A320,HRB,653,BY,3H,,1,0,
3776765910,A320,HRB,267,C,1H,,1,0,
3776339054,A321,KMG,430,C,3H,,1,4,
3776339054,A321,KMG,113,C,5H,,1,2,
3776339054,A321,XUZ,314,BY,4H,,1,0,
3776339054,A321,KMG,600,C,3H,,1,5,
3776339054,A321,KMG,397,BY,2H,,1,0,
3776298195,A321,KMG,754,BY,2H,,1,0,
3776298195,A321,KMG,430,C,3H,,1,4,
3776298195,A321,KMG,600,C,3H,,1,5,
3776298195,A321,KMG,113,C,5H,,1,2,
3776298195,A321,KMG,10,BY,4H,,1,0,
3776339127,A321,XUZ,175,C,4H,,1,0,
3776339127,A321,XUZ,12,C,4H,,1,0,
3776339127,A321,HRB,1222,C,2H,,1,0,
3776339127,A321,HRB,916,C,3H,,1,0,
3776339127,A321,HRB,271,M,5H,,1,0,
3776339127,A321,XUZ,835,BY,4H,,1,0,
3776339127,A321,HRB,263,BY,1H,,1,0,
3776294081,A321,HRB,263,BY,1H,,1,0,
3776294081,A321,HRB,1222,C,2H,,1,0,
3776294081,A321,HRB,916,C,3H,,1,0,
3776294081,A321,HRB,271,M,5H,,1,0,
3776294081,A321,HRB,500,BY,4H,,1,0,
3776294081,A321,HRB,208,BY,4H,,1,0,
3776294081,A321,HRB,76,C,4H,,1,0,
3776824725,A320,TYN,233,BY,4H,,1,0,
3776824725,A320,TYN,328,C,3H,,1,2,
3776824725,A320,TYN,279,C,3H,,1,3,
3776824725,A320,TYN,6,M,3H,,1,1,
3776824725,A320,BHY,699,BY,1H,,1,0,
3776824725,A320,BHY,34,BY,1H,,1,0,
3776274605,A320,BHY,34,BY,1H,,1,0,
3776274605,A320,BHY,699,BY,1H,,1,0,
3776274605,A320,BHY,233,BY,3H,,1,0,
3776824631,A320,TYN,510,BY,1H,,1,0,
3776824631,A320,TYN,30,BY,1H,,1,0,
3776824631,A320,HRB,76,BY,3H,,1,0,
3776766038,A320,HRB,76,BY,3H,,1,0,
3776766038,A320,HRB,426,BY,1H,,1,0,
3776766038,A320,HRB,13,M,1H,,1,0,
3776766038,A320,HRB,32,C,1H,,1,0,
3776336559,A320,NNG,272,C,3H,,1,3,
3776336559,A320,NNG,97,C,3H,,1,1,
3776336559,A320,WUH,167,C,1H,,1,1,
3776336559,A320,WUH,533,BY,1H,,1,0,
3776336559,A320,NNG,215,BY,4H,,1,0,
3776304771,A320,NNG,950,C,1H,,1,0,
3776304771,A320,NNG,100,C,4H,,1,0,
3776304771,A320,NNG,353,BY,4H,,1,0,
3776304771,A320,NNG,631,C,1H,,1,0,
3776304771,A320,NNG,272,C,3H,,1,3,
3776304771,A320,NNG,97,C,3H,,1,1,
3776304771,A320,NNG,255,BY,4H,,1,0,
3776304771,A320,NNG,538,C,3H,,1,0,
3776336625,A320,WUH,624,C,1H,,1,2,
3776336625,A320,WUH,35,C,3H,,1,1,
3776336625,A320,WUH,18,M,1H,,1,1,
3776336625,A320,HRB,25,M,4H,,1,1,
3776336625,A320,WUH,238,B,1H,,1,0,
3776336625,A320,HRB,0,B,4H,,1,0,
3776293731,A320,HRB,534,C,1H,,1,0,
3776293731,A320,HRB,216,C,3H,,1,0,
3776293731,A320,HRB,624,C,1H,,1,0,
3776293731,A320,HRB,542,BY,4H,,1,0,
3776293731,A320,HRB,25,M,4H,,1,1,
3776293731,A320,HRB,12,B,4H,,1,0,
3776293731,A320,HRB,46,BY,4H,,1,0,
3776295782,A320,JHG,520,BY,1H,,1,0,
3776295782,A320,JHG,74,BY,3H,,1,0,
3776295782,A320,JHG,106,C,3H,,1,1,
3776295782,A320,JHG,700,BY,3H,,1,0,
3776295782,A320,JHG,6,C,4H,,1,1,
3777408813,A320,CGO,1027,C,1H,,1,3,
3777408813,A320,CGO,559,C,1H,,1,5,
3777408813,A320,CGO,158,C,5H,,1,1,
3777408813,A320,JHG,106,C,3H,,1,1,
3777408813,A320,CGO,38,M,5H,,1,1,
3777408813,A320,CGO,710,BY,4H,,1,0,
3777408813,A320,JHG,700,BY,3H,,1,0,
3777408813,A320,JHG,74,BY,3H,,1,0,
3776765428,A320,HRB,526,C,1H,,1,2.7,
3776765428,A320,HRB,462,C,3H,,1,2.3,
3776765428,A320,HRB,258,C,4H,,1,1,
3776765428,A320,HRB,152,C,5H,,1,1,
3776765428,A320,HRB,112,C,4H,,1,1.9,
3776765428,A320,HRB,118,M,5H,,1,0,
3776765428,A320,HRB,3,M,4H,,1,0,
3776765428,A320,HRB,601,BY,1H,,1,0,
3776765428,A320,HRB,325,BY,3H,,1,0,
3776765428,A320,HRB,300,BY,4H,,1,0,
3777408988,A320,CGO,673,BY,1H,,1,0,
3777408988,A320,HRB,325,BY,3H,,1,0,
3777408988,A320,CGO,366,C,4H,,1,0,
3776338571,A320,BHY,18,C,5H,,1,1,
3776338571,A320,XIY,812,C,1H,,1,6,
3776338571,A320,XIY,405,C,3H,,1,5,
3776338571,A320,XIY,224,C,3H,,1,1,
3776338571,A320,XIY,9,M,3H,,1,1,
3776338571,A320,XIY,388,BY,1H,,1,0,
3776338571,A320,BHY,300,BY,5H,,1,0,
3776338571,A320,BHY,32,BY,5H,,1,0,
3776338571,A320,XIY,8,T,4H,,1,0,
3776338571,A320,XIY,389,BY,4H,,1,0,
3776338571,A320,XIY,8,T,1H,,1,0,
3776274635,A320,BHY,18,C,5H,,1,1,
3776274635,A320,BHY,300,BY,5H,,1,0,
3776274635,A320,BHY,32,BY,5H,,1,0,
3776274635,A320,BHY,833,BY,4H,,1,0,
3776274635,A320,BHY,57,BY,4H,,1,0,
3776338427,A320,XIY,867,BY,4H,,1,0,
3776338427,A320,HRB,33,BY,5H,,1,0,
3776338427,A320,XIY,502,C,3H,,1,0,
3776338427,A320,XIY,756,C,1H,,1,0,
3776338427,A320,XIY,1126,C,1H,,1,0,
3776293883,A320,HRB,860,C,1H,,4,4,
3776293883,A320,HRB,672,C,1H,,2,4,
3776293883,A320,HRB,645,C,3H,,4,3,
3776293883,A320,HRB,350,C,3H,,5,4,
3776293883,A320,HRB,342,C,5H,,5,2.5,
3776293883,A320,HRB,130,C,1H,,3,1,
3776293883,A320,HRB,113,C,1H,,5,1,
3776293883,A320,HRB,807,BY,4H,,1,0,
3776293883,A320,HRB,33,BY,5H,,1,0,
3776293883,A320,HRB,122,BY,4H,,1,0,
3776293883,A320,HRB,2,EC,4H,,1,0,
3776301848,A320,NGB,347,C,1H,,1,4,
3776301848,A320,NGB,600,BY,1H,,1,0,
3776301848,A320,NGB,5,BY,1H,,1,0,
3776824531,A320,TSN,57,C,3H,,1,0,
3776824531,A320,TSN,147,BY,1H,,1,0,
3776824531,A320,TSN,261,C,1H,,1,0,
3776824531,A320,TSN,247,C,1H,,1,0,
3776824531,A320,TSN,241,C,3H,,1,0,
3776824531,A320,TSN,169,C,3H,,1,0,
3776291416,A320,HAK,0,X,1H,,1,0,
3776291416,A320,HAK,535,BY,1H,,1,0,
3776291416,A320,HAK,131,B,4H,,1,0,
3776336930,A320,HAK,40,B,4H,,1,0,
3776336930,A320,WUH,53,B,1H,,1,0,
3776336510,A320,WUH,95,BY,3H,,1,0,
3776336510,A320,XIC,60,BY,1H,,1,0,
3776338358,A320,XIC,0,X,1H,,1,0,
3776338358,A320,XIC,488,BY,1H,,1,0,
3776338358,A320,XIC,116,BY,1H,,1,0,
3776303406,A320,NKG,755,C,1H,,1,0,
3776303406,A320,NKG,413,B,1H,,1,0,
3776303406,A320,NKG,249,BY,1H,,1,0,
3776832626,A320,LZO,14,B,4H,,1,0,
3776832626,A320,NKG,52,B,1H,,1,0,
3776832626,A320,NKG,755,C,1H,,1,0,
3776338241,A320,XIC,917,BY,1H,,1,0,
3776338241,A320,XIC,91,BY,1H,,1,0,
3776832411,A320,LZO,410,C,3H,,1,0,
3776832411,A320,LZO,226,BY,3H,,1,0,
3776832411,A320,XIC,917,BY,1H,,1,0,
3776304275,A320,NNG,330,C,1H,,1,0,
3776304275,A320,NNG,233,C,1H,,1,0,
3776304275,A320,NNG,320,C,1H,,1,0,
3776304275,A320,NNG,1193,BY,3H,,1,0,
3776304275,A320,NNG,70,C,5H,,1,0,
3776304275,A320,NNG,286,BY,1H,,1,0,
3776304275,A320,NNG,860,C,4H,,1,0,
3776304275,A320,NNG,525,C,5H,,1,0,
3776304275,A320,NNG,790,C,1H,,1,0,
3776832554,A320,LZO,303,BY,4H,,1,0,
3776832554,A320,NNG,1193,BY,3H,,1,0,
3776832554,A320,NNG,320,C,1H,,1,0,
3776832554,A320,NNG,70,C,5H,,1,0,
3776832554,A320,NNG,330,C,1H,,1,0,
3776832554,A320,NNG,233,C,1H,,1,0,
3776334124,A320,URC,676,C,1H,,1,4,
3776334124,A320,URC,406,B,1H,,1,0,
3776334124,A320,URC,299,C,3H,,1,4,
3776334124,A320,URC,269,C,3H,,1,3,
3776334124,A320,URC,92,C,4H,,1,2,
3776334124,A320,URC,107,C,4H,,1,2,
3776334124,A320,URC,350,C,5H,,1,4,
3776334124,A320,URC,177,BY,4H,,1,0,
3776832467,A320,URC,676,C,1H,,1,4,
3776832467,A320,URC,107,C,4H,,1,2,
3776832467,A320,URC,92,C,4H,,1,2,
3776832467,A320,URC,269,C,3H,,1,3,
3776832467,A320,URC,299,C,3H,,1,4,
3776832467,A320,URC,350,C,5H,,1,4,
3776832467,A320,LZO,171,B,4H,,1,0,
3776832467,A320,URC,393,B,1H,,1,0,
3776340254,A320,YBP,700,BY,3H,,1,0,
3776340254,A320,SWA,411,BY,1H,,1,0,
3776340254,A320,YBP,299,BY,3H,,1,0,
3777556462,A320,SWA,411,BY,1H,,1,0,
3777556462,A320,SWA,137,BY,1H,,1,0,
3776340133,A320,YBP,262,BY,4H,,1,0,
3776340133,A320,URC,103,BY,1H,,1,0,
3776334954,A320,URC,275,BY,1H,,1,0,
3776334954,A320,URC,116,BY,4H,,1,0,
3776333388,A320,TNA,553,BY,3H,,1,0,
3776333388,A320,TNA,19,C,3H,,1,0,
3777591893,A320,JHG,477,BY,3H,,1,0,
3776301518,A320,NGB,540,BY,3H,,1,0,
3776296122,A320,JHG,1016,BY,1H,,1,0,
3776308402,A320,PEK,208,BY,1H,,1,0,
3776308402,A320,PEK,45,C,1H,,1,0,
3776340047,A320,YBP,45,C,1H,,1,0,
3776340047,A320,YBP,62,C,1H,,1,0,
3776340047,A320,YBP,378,B,1H,,1,0,
3776340868,A320,YNZ,12,C,1H,,1,0,
3776340868,A320,YNZ,178,BY,1H,,1,0,
3776340868,A320,YNZ,113,BY,3H,,1,0,
3776704601,A320,CSX,224,BY,1H,,1,0,
3776704601,A320,YNZ,74,BY,3H,,1,0,
3776339827,A320,YBP,142,BY,1H,,1,0,
3776339827,A320,YBP,114,BY,1H,,1,0,
3776704664,A320,CSX,700,BY,3H,,1,0,
3776704664,A320,YBP,142,BY,1H,,1,0,
3776704664,A320,CSX,66,BY,3H,,1,0,
3776824375,A321,TSN,230,B,1H,,1,0,
3776824375,A321,TSN,216,C,2H,,1,1,
3776824375,A321,TSN,1,M,2H,,1,1,
3776824375,A321,TSN,382,BY,3H,,1,0,
3776824375,A321,TSN,1,C,3H,,1,0,
3777592442,A321,KHN,260,C,5H,,1,2,
3777592442,A321,KHN,316,C,3H,,1,2,
3777592442,A321,TSN,1,M,2H,,1,1,
3777592442,A321,KHN,50,M,3H,,1,1,
3777592442,A321,KHN,126,B,4H,,1,0,
3777592442,A321,TSN,70,B,1H,,1,0,
3777592442,A321,TSN,216,C,2H,,1,1,
3776304190,A321,NNG,215,BY,5H,,1,0,
3776304190,A321,NNG,320,BY,4H,,1,0,
3776304190,A321,NNG,110,C,3H,,1,0,
3777592646,A321,KHN,272,BY,4H,,1,0,
3777592646,A321,NNG,190,BY,5H,,1,0,
3777592646,A321,KHN,29,T,4H,,1,0,
3776338285,A320,XIC,442,C,3H,,1,2.5,
3776338285,A320,XIC,224,C,3H,,1,1.5,
3776338285,A320,XIC,1326,BY,1H,,1,0,
3776313793,A320,SZX,899,B,1H,,1,0,
3776313793,A320,SZX,86,B,1H,,1,0,
3776276804,A321,CJJ,972,BY,4H,,1,0,
3776276804,A321,CJJ,260,EC,2H,,1,0,
3776276804,A321,CJJ,360,EC,3H,,1,0,
3776276804,A321,CJJ,971,BY,1H,,1,0,
3776276804,A321,CJJ,971,BY,3H,,1,0,
3776289301,A321,DYG,840,BY,3H,,1,0,
3776289301,A321,DYG,260,EC,2H,,1,0,
3776289301,A321,DYG,360,EC,3H,,1,0,
3776289301,A321,DYG,840,BY,4H,,1,0,
3776289301,A321,DYG,193,BY,1H,,1,0,
3776765246,A321,HKT,872,C,3H,,1,5.1,
3776765246,A321,HKT,666,C,2H,,1,3.9,
3776765246,A321,HKT,871,B,4H,,1,0,
3776277911,A321,CKG,257,C,2H,,2,0,
3776277911,A321,CKG,375,BY,4H,,1,0,
3776277911,A321,CKG,1078,BY,3H,,1,0,
3776335120,A320,VTE,141,C,3H,,1,0,
3776335120,A320,VTE,1413,BY,1H,,1,0,
3776297767,A320,KMG,1032,BY,1H,,1,0,
3776823822,A321,TSA,1800,B,3H,,1,0,
3776823822,A321,TSA,874,B,4H,,1,0,
3776823822,A321,TSA,400,B,5H,,1,0,
3776823822,A321,TSA,150,C,1H,,1,0,
3776823822,A321,TSA,470,C,2H,,1,0,
3776823822,A321,TSA,463,C,2H,,1,0,
3776823822,A321,TSA,255,C,2H,,1,0,
3776823822,A321,TSA,354,C,1H,,1,2.3,
3776281891,A321,CKG,1064,B,2H,,1,0,
3776281891,A321,CKG,1003,B,3H,,1,0,
3776281891,A321,CKG,78,B,4H,,1,0,
3776310335,A320,SGN,257,C,3H,,1,1,
3776310335,A320,SGN,694,C,3H,,1,2,
3776310335,A320,SGN,589,C,4H,,1,2,
3776310335,A320,SGN,762,C,1H,,1,2.5,
3776310335,A320,SGN,383,C,5H,,1,1,
3776310335,A320,SGN,357,C,1H,,1,1,
3776310335,A320,SGN,0,B,1H,,1,0,
3776304448,A320,NNG,806,BY,1H,,1,0,
3776294949,A330,IST,3377,C,32P,P6P,1,0,
3776294949,A330,IST,1788,C,21P,P1P,1,0,
3776294949,A330,IST,2142,C,23P,P6P,1,0,
3776294949,A330,IST,2871,C,24P,P6P,1,0,
3776294949,A330,IST,2030,C,33P,P1P,1,0,
3776294949,A330,IST,86,C,53,BULK,1,0.5,
3776294949,A330,IST,1790,C,22P,P6P,1,0,
3776294949,A330,IST,19,M,52,BULK,1,0.03,
3776294949,A330,IST,804,B,43L,LD3,1,0,
3776294949,A330,IST,804,B,42R,LD3,1,0,
3776294949,A330,IST,714,B,42L,LD3,1,0,
3776294949,A330,IST,696,B,41R,LD3,1,0,
3776294949,A330,IST,588,B,41L,LD3,1,0,
3776294949,A330,IST,178,B,13R,LD3,1,0,
3776294949,A330,IST,804,B,43R,LD3,1,0,
3776294949,A330,IST,462,B,13L,LD3,1,0,
3776294949,A330,IST,444,B,12L,LD3,1,0,
3776294949,A330,IST,570,BF,12R,LD3,1,0,
3776320026,A330,TFU,495,BY,32L,LD3,1,0,
3776320026,A330,TFU,441,C,24P,P1P,1,0,
3776320026,A330,TFU,495,BY,32R,LD3,1,0,
3776320026,A330,TFU,494,BY,33L,LD3,1,0,
3776320026,A330,TFU,149,BF,41L,LD3,1,0,
3776320026,A330,TFU,629,T,34R,LD3,1,0,
3776320026,A330,TFU,629,T,33R,LD3,1,0,
3776320026,A330,TFU,629,T,41R,LD3,1,0,
3776320026,A330,TFU,629,T,34L,LD3,1,0,
3776320026,A330,TFU,85,X,23L,LD3,1,0,
3776320026,A330,TFU,85,X,24L,LD3,1,0,
3776320026,A330,TFU,85,X,24R,LD3,1,0,
3776320026,A330,TFU,85,X,23R,LD3,1,0,
3776320026,A330,TFU,85,X,22L,LD3,1,0,
3776320026,A330,TFU,85,X,22R,LD3,1,0,
