FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3833464193,A320,XNN,253,BY,1H,,1,0,
3833464193,A320,XNN,264,C,3H,,1,0,
3833464193,A320,XNN,295,C,5H,,1,0,
3833464193,A320,XNN,32,BY,4H,,1,0,
3833920701,A320,XNN,75,C,1H,,1,0,
3833920701,A320,XNN,295,C,5H,,1,0,
3833920701,A320,XNN,264,C,3H,,1,0,
3833920701,A320,XNN,79,C,1H,,1,0,
3833920701,A320,LZO,124,BY,4H,,1,0,
3833920701,A320,XNN,130,BY,1H,,1,0,
3834620868,A320,SYX,107,C,3H,,1,0.3,
3834620868,A320,SYX,457,BY,3H,,1,0,
3834620868,A320,SYX,88,BY,1H,,1,0,
3833921454,A320,SYX,107,C,3H,,1,0.3,
3833921454,A320,LZO,124,BY,1H,,1,0,
3833921454,A320,SYX,270,BY,3H,,1,0,
3833921454,A320,LZO,0,T,1H,,1,0,
3833921454,A320,SYX,0,T,3H,,1,0,
3833910555,A321,TNA,185,C,4H,,1,0,
3833910555,A321,TNA,74,C,2H,,1,0,
3833910555,A321,TNA,10,C,2H,,1,0,
3833910555,A321,TNA,600,C,2H,,1,0,
3833910555,A321,TNA,338,C,2H,,1,0,
3833910555,A321,CGQ,244,C,3H,,1,0,
3833910555,A321,CGQ,813,C,3H,,1,0,
3833910555,A321,CGQ,511,C,5H,,1,0,
3833910555,A321,TNA,110,M,2H,,1,0,
3833910555,A321,TNA,466,BY,4H,,1,0,
3833910555,A321,CGQ,343,BY,3H,,1,0,
3833402655,A321,CGQ,250,C,4H,,1,2.7,
3833402655,A321,CGQ,1,M,4H,,1,0,
3833402655,A321,CGQ,541,BY,2H,,1,0,
3833402655,A321,CGQ,358,BY,3H,,1,0,
3833402655,A321,CGQ,244,C,3H,,1,0,
3833402655,A321,CGQ,813,C,3H,,1,0,
3833402655,A321,CGQ,511,C,5H,,1,0,
3833457787,A321,TNA,446,BY,4H,,1,0,
3833457787,A321,SYX,759,BY,3H,,1,0,
3834621176,A321,SYX,1,C,4H,,1,0,
3834621176,A321,SYX,488,BY,4H,,1,0,
3834621176,A321,SYX,759,BY,3H,,1,0,
3833911688,A321,TYN,537,C,2H,,1,0,
3833911688,A321,SHE,530,C,3H,,1,0,
3833911688,A321,SHE,644,C,3H,,1,0,
3833911688,A321,SHE,817,C,3H,,1,0,
3833911688,A321,TYN,1040,BY,4H,,1,0,
3833911688,A321,SHE,66,BY,5H,,1,0,
3833436518,A321,SHE,644,C,3H,,1,0,
3833436518,A321,SHE,817,C,3H,,1,0,
3833436518,A321,SHE,66,BY,5H,,1,0,
3833436518,A321,SHE,530,C,3H,,1,0,
3833436518,A321,SHE,201,BY,4H,,1,0,
3833436518,A321,SHE,138,C,2H,,1,0,
3833436518,A321,SHE,8,M,2H,,1,0,
3833911621,A321,SYX,1455,C,3H,,1,0,
3833911621,A321,TYN,101,C,2H,,1,0,
3833911621,A321,TYN,602,BY,2H,,1,0,
3833911621,A321,SYX,166,BY,4H,,1,0,
3834621355,A321,SYX,1455,C,3H,,1,0,
3834621355,A321,SYX,166,BY,4H,,1,0,
3834621355,A321,SYX,837,BY,4H,,1,0,
3834621355,A321,SYX,400,BY,3H,,1,0,
3833919678,A319,LXA,480,C,1H,,4,3,
3833919678,A319,LXA,240,C,4H,,5,3,
3833919678,A319,LXA,233,C,4H,,4,3,
3833919678,A319,LXA,202,C,5H,,2,1,
3833919678,A319,LXA,151,C,5H,,5,0.6,
3833919678,A319,LXA,80,M,5H,,3,0.8,
3833919678,A319,LXA,516,BY,4H,,1,0,
3833464091,A319,XIY,918,BY,1H,,1,0,
3833464091,A319,XIY,89,T,1H,,1,0,
3833464091,A319,XIY,62,M,4H,,1,0,
3833919795,A319,LXA,350,C,1H,,3,3,
3833919795,A319,LXA,325,C,4H,,3,3,
3833919795,A319,LXA,17,C,1H,,3,0.5,
3833919795,A319,LXA,322,C,4H,,5,3,
3833919795,A319,LXA,317,BY,4H,,1,0,
3833919795,A319,LXA,317,BY,5H,,1,0,
3833464140,A319,XIY,531,BY,1H,,1,0,
3833422716,A320,JHG,240,BY,4H,,1,0,
3833422716,A320,JHG,40,C,5H,,5,1,
3833422716,A320,JHG,240,BY,5H,,1,0,
3833422716,A320,JHG,63,BY,1H,,1,0,
3833921178,A320,JHG,40,C,5H,,5,1,
3833921178,A320,LZO,952,C,1H,,3,3,
3833921178,A320,LZO,802,C,3H,,3,3,
3833921178,A320,LZO,523,C,1H,,3,2,
3833921178,A320,LZO,385,C,1H,,4,4,
3833921178,A320,LZO,155,C,4H,,4,1.5,
3833921178,A320,LZO,95,C,3H,,4,0.8,
3833921178,A320,LZO,194,BY,3H,,1,0,
3833921178,A320,JHG,240,BY,5H,,1,0,
3833921178,A320,LZO,13,T,3H,,1,0,
3833921178,A320,JHG,240,BY,4H,,1,0,
3833920281,A320,LZO,45,BY,1H,,1,0,
3833920281,A320,XIY,79,BY,3H,,1,0,
3833920281,A320,XIY,18,T,3H,,1,0,
3833920281,A320,LZO,608,C,1H,,1,0,
3833803348,A320,XIY,34,T,3H,,1,0,
3833803348,A320,XIY,64,BY,3H,,1,0,
3833803348,A320,XIY,398,C,1H,,1,0,
3833803348,A320,XIY,407,BY,3H,,1,0,
3833803348,A320,XIY,944,C,4H,,1,0,
3833803348,A320,XIY,944,C,1H,,1,0,
3833435796,A320,PVG,400,C,1H,,3,4,
3833435796,A320,PVG,75,C,1H,,3,1.2,
3833435796,A320,PVG,355,BY,4H,,1,0,
3833435796,A320,PVG,235,BY,4H,,1,0,
3833803431,A320,XIY,130,C,1H,,1,2.5,第3车
3833803431,A320,XIY,425,C,3H,,1,5,第1车
3833803431,A320,XIY,445,C,1H,,1,5,第2车
3833803431,A320,XIY,589,B,4H,,1,0,
3833438870,A320,SZX,620,C,1H,,5,4,
3833438870,A320,SZX,5,C,1H,,3,0.1,
3833438870,A320,SZX,145,BY,3H,,1,0,
3833803519,A320,XIY,463,BY,1H,,1,0,
3833439139,A320,TAO,483,C,1H,,5,4,
3833439139,A320,TAO,320,C,1H,,5,3,
3833439139,A320,TAO,500,BY,4H,,1,0,
3833439139,A320,TAO,1,BY,4H,,1,0,
3833803653,A320,XIY,547,BY,4H,,1,0,
3833803653,A320,XIY,47,T,4H,,1,0,
3833803653,A320,XIY,0,X,4H,,1,0,
3834620832,A320,SYX,605,C,1H,,1,5,
3834620832,A320,SYX,496,C,1H,,1,4,
3834620832,A320,SYX,318,BY,3H,,1,0,
3834620832,A320,SYX,319,BY,4H,,1,0,
3833829284,A320,HRB,485,C,1H,,1,0,
3833829284,A320,HRB,147,C,5H,,1,0,
3833829284,A320,HRB,760,C,3H,,1,0,
3833829284,A320,HRB,711,BY,4H,,1,0,
3833460851,A320,WNZ,346,C,1H,,1,3,
3833460851,A320,WNZ,2,M,1H,,1,1,
3833460851,A320,WNZ,402,BY,3H,,1,0,
3833829878,A320,HRB,800,BY,1H,,1,0,
3833829878,A320,HRB,144,BY,4H,,1,0,
3833829878,A320,HRB,354,M,5H,,1,0,
3833829878,A320,HRB,589,M,3H,,1,0,
3833829878,A320,HRB,394,M,1H,,1,0,
3833435492,A321,PVG,500,C,3H,,1,4,
3833435492,A321,PVG,460,C,3H,,1,4,
3833435492,A321,PVG,142,C,5H,,1,2,
3833435492,A321,PVG,147,BY,2H,,1,0,
3833435492,A321,PVG,148,BY,4H,,1,0,
3833829045,A321,HRB,200,C,3H,,1,4,第1车
3833829045,A321,HRB,215,C,2H,,1,4,第2车
3833829045,A321,HRB,160,C,5H,,1,3.5,第3车
3833829045,A321,HRB,521,B,4H,,1,0,
3833829045,A321,HRB,521,B,3H,,1,0,
3833435559,A320,PVG,310,BY,1H,,1,0,
3833829193,A320,HRB,315,C,1H,,1,5,第1车
3833829193,A320,HRB,160,C,3H,,1,4.5,第2车
3833829193,A320,HRB,260,C,1H,,1,3,第3车
3833829193,A320,HRB,979,B,4H,,1,0,
3833418000,A320,HAK,331,BY,3H,,1,0,
3833418000,A320,HAK,762,BY,1H,,1,0,
3833418000,A320,HAK,366,C,4H,,1,0,
3833418000,A320,HAK,222,C,1H,,1,0,
3833787447,A320,CZX,12,BY,4H,,1,0,
3833787447,A320,HAK,48,BY,3H,,1,0,
3833828840,A320,HRB,326,BY,1H,,1,0,
3833828840,A320,HRB,578,M,3H,,1,3,
3833828840,A320,HRB,277,BY,4H,,1,0,
3833828840,A320,HRB,62,C,4H,,1,0,
3833787330,A320,HRB,578,M,3H,,1,3,
3833787330,A320,CZX,321,BY,4H,,1,0,
3833787330,A320,HRB,326,BY,1H,,1,0,
3833464449,A320,KMG,484,C,1H,,1,5,
3833464449,A320,KMG,465,C,1H,,1,5,
3833464449,A320,KMG,284,C,3H,,1,3,
3833464449,A320,XUZ,199,BY,4H,,1,0,
3833464449,A320,KMG,133,BY,3H,,1,0,
3833424420,A320,KMG,465,C,1H,,1,5,
3833424420,A320,KMG,284,C,3H,,1,3,
3833424420,A320,KMG,247,BY,3H,,1,0,
3833424420,A320,KMG,484,C,1H,,1,5,
3833424420,A320,KMG,500,BY,4H,,1,0,
3833424420,A320,KMG,67,BY,4H,,1,0,
3833424420,A320,KMG,400,C,4H,,1,0,
3833424420,A320,KMG,406,C,5H,,1,0,
3833464512,A320,XUZ,125,C,3H,,1,0,
3833464512,A320,HRB,470,C,1H,,1,0,
3833464512,A320,HRB,159,C,3H,,1,0,
3833464512,A320,HRB,9,C,3H,,1,0,
3833464512,A320,HRB,289,BY,1H,,1,0,
3833464512,A320,XUZ,888,BY,4H,,1,0,
3833420905,A320,HRB,289,BY,1H,,1,0,
3833420905,A320,HRB,470,C,1H,,1,0,
3833420905,A320,HRB,159,C,3H,,1,0,
3833420905,A320,HRB,9,C,3H,,1,0,
3833420905,A320,HRB,600,BY,4H,,1,0,
3833420905,A320,HRB,239,BY,4H,,1,0,
3833911592,A320,TYN,205,BY,1H,,1,0,
3833911592,A320,TYN,674,C,3H,,1,6,
3833911592,A320,TYN,19,M,3H,,1,1,
3833911592,A320,BHY,60,BY,5H,,1,0,
3833399650,A320,BHY,263,BY,5H,,1,0,
3833399650,A320,BHY,292,BY,1H,,1,0,
3833911372,A320,TYN,500,BY,3H,,1,0,
3833911372,A320,TYN,115,BY,3H,,1,0,
3833911372,A320,HRB,313,BY,1H,,1,0,
3833829813,A320,HRB,313,BY,1H,,1,0,
3833829813,A320,HRB,448,BY,1H,,1,0,
3833829813,A320,HRB,50,C,1H,,1,0,
3833829813,A320,HRB,3,M,1H,,1,0,
3833461720,A320,NNG,453,C,1H,,1,5,
3833461720,A320,NNG,420,C,3H,,1,4,
3833461720,A320,NNG,117,C,1H,,1,1,
3833461720,A320,WUH,1154,C,1H,,1,4,
3833461720,A320,WUH,207,C,5H,,1,3,
3833461720,A320,WUH,354,BY,4H,,1,0,
3833461720,A320,NNG,498,BY,3H,,1,0,
3833430842,A320,NNG,715,BY,3H,,1,0,
3833430842,A320,NNG,117,C,1H,,1,1,
3833430842,A320,NNG,453,C,1H,,1,5,
3833430842,A320,NNG,498,BY,3H,,1,0,
3833430842,A320,NNG,78,C,4H,,1,0,
3833430842,A320,NNG,536,C,4H,,1,0,
3833430842,A320,NNG,512,C,1H,,1,0,
3833430842,A320,NNG,400,C,5H,,1,0,
3833430842,A320,NNG,220,C,1H,,1,0,
3833461821,A320,HRB,154,C,4H,,1,1,
3833461821,A320,WUH,1,M,1H,,1,1,
3833461821,A320,HRB,307,B,4H,,1,0,
3833461821,A320,HRB,9,B,4H,,1,0,
3833461821,A320,WUH,328,B,1H,,1,0,
3833420678,A320,HRB,240,C,1H,,1,0,
3833420678,A320,HRB,799,BY,1H,,1,0,
3833420678,A320,HRB,154,C,4H,,1,1,
3833420678,A320,HRB,9,B,4H,,1,0,
3833420678,A320,HRB,451,B,4H,,1,0,
3833422505,A320,JHG,1270,C,1H,,1,0,
3833422505,A320,JHG,1270,C,1H,,1,0,
3833422505,A320,JHG,783,C,3H,,1,0,
3833422505,A320,JHG,87,BY,4H,,1,0,
3833422505,A320,JHG,743,BY,5H,,1,0,
3834528930,A320,CGO,585,C,1H,,1,2,
3834528930,A320,CGO,506,C,1H,,1,3,
3834528930,A320,CGO,280,C,1H,,1,4,
3834528930,A320,CGO,211,C,3H,,1,3,
3834528930,A320,CGO,146,C,3H,,1,1,
3834528930,A320,CGO,439,BY,4H,,1,0,
3834528930,A320,CGO,42,M,3H,,1,1,
3834528930,A320,JHG,583,BY,5H,,1,0,
3833827970,A320,HRB,518,C,1H,,1,3.4,
3833827970,A320,HRB,370,C,1H,,1,0,
3833827970,A320,HRB,202,C,4H,,1,0,
3833827970,A320,HRB,132,C,5H,,1,3.5,
3833827970,A320,HRB,652,BY,4H,,1,0,
3833827970,A320,HRB,714,BY,3H,,1,0,
3833827970,A320,HRB,162,C,3H,,1,0,
3833827970,A320,HRB,76,M,5H,,1,0,
3833827970,A320,HRB,112,C,5H,,1,0,
3834529189,A320,CGO,500,BY,4H,,1,0,
3834529189,A320,HRB,714,BY,3H,,1,0,
3834529189,A320,CGO,84,BY,4H,,1,0,
3834529189,A320,CGO,445,C,1H,,1,0,
3834529189,A320,CGO,667,C,1H,,1,0,
3834529189,A320,CGO,270,C,4H,,1,0,
3834529189,A320,CGO,365,C,1H,,1,0,
3834529189,A320,HRB,162,C,3H,,1,0,
3833463717,A321,XIY,500,C,3H,,1,5,
3833463717,A321,XIY,396,C,3H,,1,4,
3833463717,A321,XIY,265,C,3H,,1,2,
3833463717,A321,XIY,11,M,3H,,1,1,
3833463717,A321,XIY,9,T,4H,,1,0,
3833463717,A321,XIY,423,BY,4H,,1,0,
3833463717,A321,BHY,274,BY,5H,,1,0,
3833463717,A321,XIY,423,BY,2H,,1,0,
3833463717,A321,XIY,9,T,2H,,1,0,
3833399694,A321,BHY,768,BY,4H,,1,0,
3833399694,A321,BHY,81,BY,4H,,1,0,
3833399694,A321,BHY,274,BY,5H,,1,0,
3833463615,A321,XIY,800,BY,4H,,1,0,
3833463615,A321,XIY,147,BY,4H,,1,0,
3833463615,A321,XIY,151,C,3H,,1,0,
3833463615,A321,HRB,0,BY,5H,,1,0,
3833420787,A321,HRB,447,C,3H,,3,4,
3833420787,A321,HRB,401,C,3H,,5,4,
3833420787,A321,HRB,135,C,2H,,5,2,
3833420787,A321,HRB,103,C,2H,,3,0.6,
3833420787,A321,HRB,484,BY,4H,,1,0,
3833420787,A321,HRB,383,BY,4H,,1,0,
3833420787,A321,HRB,1,EC,4H,,1,0,
3833418204,A320,HAK,689,C,1H,,1,0,
3833418204,A320,HAK,636,C,1H,,1,0,
3833418204,A320,HAK,546,C,3H,,1,0,
3833418204,A320,HAK,392,C,5H,,1,0,
3833418204,A320,HAK,68,C,3H,,1,0,
3833418204,A320,HAK,208,B,4H,,1,0,
3833418204,A320,HAK,446,BY,4H,,1,0,
3833462108,A320,WUH,179,B,1H,,1,0,
3833462108,A320,HAK,29,B,4H,,1,0,
3833461653,A320,WUH,243,BY,3H,,1,0,
3833461653,A320,XIC,110,BY,1H,,1,0,
3833463528,A320,XIC,2,C,3H,,1,0,
3833463528,A320,XIC,328,BY,3H,,1,0,
3833463528,A320,XIC,136,BY,1H,,1,0,
3833463528,A320,XIC,46,BY,3H,,1,0,
3833429400,A320,NKG,1020,B,1H,,1,0,
3833429400,A320,NKG,186,BY,3H,,1,0,
3833921083,A320,NKG,15,B,1H,,1,0,
3833921083,A320,LZO,0,B,4H,,1,0,
3833463400,A320,XIC,688,BY,1H,,1,0,
3833463400,A320,XIC,65,BY,3H,,1,0,
3833920412,A320,XIC,688,BY,1H,,1,0,
3833920412,A320,LZO,66,C,1H,,1,0,
3833920412,A320,LZO,212,BY,4H,,1,0,
3833430387,A320,NNG,160,C,1H,,1,0,
3833430387,A320,NNG,135,C,1H,,1,0,
3833430387,A320,NNG,175,C,1H,,1,0,
3833430387,A320,NNG,185,C,3H,,1,0,
3833430387,A320,NNG,200,BY,3H,,1,0,
3833430387,A320,NNG,405,C,3H,,1,0,
3833430387,A320,NNG,970,C,3H,,1,0,
3833430387,A320,NNG,622,C,4H,,1,0,
3833430387,A320,NNG,436,BY,5H,,1,0,
3833430387,A320,NNG,866,BY,1H,,1,0,
3833920902,A320,LZO,680,BY,4H,,1,0,
3833920902,A320,NNG,200,BY,3H,,1,0,
3833920902,A320,NNG,185,C,3H,,1,0,
3833920902,A320,NNG,175,C,1H,,1,0,
3833920902,A320,NNG,405,C,3H,,1,0,
3833920902,A320,NNG,160,C,1H,,1,0,
3833920902,A320,NNG,135,C,1H,,1,0,
3833920902,A320,NNG,866,BY,1H,,1,0,
3833459604,A320,URC,621,C,3H,,1,3,
3833459604,A320,URC,361,C,4H,,1,4,
3833459604,A320,URC,1,M,4H,,1,1,
3833459604,A320,URC,192,C,4H,,1,1,
3833459604,A320,URC,383,C,5H,,1,4,
3833459604,A320,URC,241,BY,4H,,1,0,
3833459604,A320,URC,1203,B,1H,,1,0,
3833920535,A320,URC,192,C,4H,,1,1,
3833920535,A320,URC,621,C,3H,,1,3,
3833920535,A320,URC,361,C,4H,,1,4,
3833920535,A320,URC,383,C,5H,,1,4,
3833920535,A320,URC,1,M,4H,,1,1,
3833920535,A320,LZO,185,B,4H,,1,0,
3833920535,A320,URC,1166,B,1H,,1,0,
3833458501,A320,TNA,1000,BY,3H,,1,0,
3833458501,A320,TNA,4,BY,3H,,1,0,
3833458501,A320,TNA,562,C,1H,,1,0,
3833458501,A320,TNA,477,C,1H,,1,0,
3834658003,A320,JHG,696,BY,1H,,1,0,
3833427868,A320,NGB,1000,BY,1H,,1,0,
3833427868,A320,NGB,416,BY,1H,,1,0,
3833427868,A320,NGB,566,C,3H,,1,0,
3833422772,A320,JHG,853,BY,1H,,1,0,
3833434535,A320,PEK,478,BY,1H,,1,0,
3833434535,A320,PEK,116,C,1H,,1,0,
3833465701,A320,YBP,33,C,3H,,1,0,
3833465701,A320,YBP,358,B,1H,,1,0,
3833465701,A320,YBP,12,B,4H,,1,0,
3833466227,A320,YNZ,100,BY,1H,,1,0,
3833466227,A320,YNZ,72,BY,3H,,1,0,
3833804762,A320,CSX,41,BY,1H,,1,0,
3833804762,A320,CSX,400,BY,1H,,1,0,
3833804762,A320,YNZ,72,BY,3H,,1,0,
3833465476,A320,YBP,82,BY,1H,,1,0,
3833465476,A320,YBP,133,BY,1H,,1,0,
3833804856,A320,CSX,160,BY,3H,,1,0,
3833804856,A320,YBP,77,BY,1H,,1,0,
3833911303,A321,TSN,236,B,4H,,1,0,
3833911303,A321,TSN,16,M,5H,,1,1,
3833911303,A321,TSN,262,BY,4H,,1,0,
3833911303,A321,TSN,3,C,1H,,1,0,
3834658442,A321,KHN,10,C,3H,,1,1,
3834658442,A321,KHN,106,C,2H,,1,1,
3834658442,A321,KHN,410,C,3H,,1,3,
3834658442,A321,KHN,48,M,2H,,1,1,
3834658442,A321,TSN,16,M,5H,,1,1,
3834658442,A321,KHN,152,B,1H,,1,0,
3834658442,A321,TSN,160,B,4H,,1,0,
3833430303,A321,NNG,246,BY,3H,,1,0,
3833430303,A321,NNG,529,BY,4H,,1,0,
3833430303,A321,NNG,485,C,2H,,1,0,
3833430303,A321,NNG,435,C,3H,,1,0,
3833430303,A321,NNG,445,C,1H,,1,0,
3833430303,A321,NNG,75,C,5H,,1,0,
3834658622,A321,KHN,3,C,5H,,1,1,
3834658622,A321,KHN,517,BY,4H,,1,0,
3834658622,A321,NNG,243,BY,3H,,1,0,
3833463453,A320,XIC,240,C,1H,,1,1,
3833463453,A320,XIC,756,BY,1H,,1,0,
3833438775,A320,SZX,1237,B,1H,,1,0,
3833438775,A320,SZX,355,C,4H,,1,0,
3833438775,A320,SZX,575,C,3H,,1,0,
3833827445,A320,HKT,720,C,3H,,1,4.2,
3833827445,A320,HKT,665,C,4H,,1,3.9,
3833827445,A320,HKT,981,B,1H,,1,0,
3833404134,A320,CKG,1180,BY,1H,,1,0,
3833404134,A320,CKG,265,C,3H,,1,0,
3833460457,A320,VTE,888,BY,1H,,1,0,
3833424120,A320,KMG,694,BY,1H,,1,0,
3833424120,A320,KMG,130,BY,1H,,1,0,
3833429764,A321,NNG,1531,BY,2H,,1,0,
3833429764,A321,NNG,541,BY,4H,,1,0,
3833399751,A321,BKK,754,C,2H,,1,7.8,
3833399751,A321,BKK,412,C,3H,,1,2,
3833399751,A321,BKK,362,C,5H,,1,1.6,
3833399751,A321,BKK,112,B,,,1,0,
3833399751,A321,BKK,1000,B,3H,,1,0,
3833399751,A321,BKK,912,B,4H,,1,0,
3833399751,A321,BKK,400,C,1H,,1,0,
3833403094,A321,CKG,710,BY,3H,,1,0,
3833403094,A321,CKG,737,BY,2H,,1,0,
3833403094,A321,CKG,123,BY,4H,,1,0,
3833439210,A350,TFU,711,BY,42R,LD3,1,0,
3833439210,A350,TFU,639,BY,33L,LD3,1,0,
3833439210,A350,TFU,747,BY,41R,LD3,1,0,
