FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3762248203,A320,ZHY,325,C,3H,,1,0,
3762248203,A320,ZHY,255,C,5H,,1,0,
3762248203,A320,PEK,1037,C,1H,,1,0,
3762248203,A320,PEK,140,C,3H,,1,0,
3762248203,A320,ZHY,311,BY,4H,,1,0,
3762248203,A320,PEK,460,BY,1H,,1,0,
3762248203,A320,PEK,1,EC,1H,,1,0,
3762213104,A320,PEK,1,EC,1H,,1,0,
3762213104,A320,PEK,460,BY,1H,,1,0,
3762213104,A320,PEK,1037,C,1H,,1,0,
3762213104,A320,PEK,140,C,3H,,1,0,
3762213104,A320,PEK,15,T,4H,,1,0,
3762213104,A320,PEK,291,C,4H,,1,2,
3762213104,A320,PEK,317,BY,4H,,1,0,
3763383756,A321,CAN,714,C,3H,,1,0,
3763383756,A321,CAN,568,C,3H,,1,0,
3763383756,A321,CAN,558,C,2H,,1,0,
3763383756,A321,CAN,354,C,5H,,1,0,
3763383756,A321,CAN,210,C,2H,,1,0,
3763383756,A321,CAN,475,B,4H,,1,0,
3762194700,A321,HGH,511,BY,4H,,1,0,
3762194700,A321,HGH,152,BY,4H,,1,0,
3762194700,A321,HGH,288,M,2H,,1,0,
3763383815,A320,CAN,584,B,1H,,1,0,
3762194768,A320,HGH,151,BY,1H,,1,0,
3762194768,A320,HGH,199,M,4H,,1,0,
3762194768,A320,HGH,331,C,1H,,1,0,
3762194768,A320,HGH,169,C,3H,,1,0,
3762194768,A320,HGH,294,C,4H,,1,0,
3762194768,A320,HGH,103,C,3H,,1,0,
3762194768,A320,HGH,316,C,3H,,1,0,
3762194768,A320,HGH,686,C,1H,,1,0,
3762194768,A320,HGH,187,M,5H,,1,0,
3762199564,A320,KMG,510,C,1H,,1,0,
3762199564,A320,KMG,426,C,1H,,1,0,
3762199564,A320,KMG,354,C,3H,,1,0,
3762199564,A320,KMG,22,C,5H,,1,0,
3762199564,A320,KMG,4,C,5H,,1,0,
3762199564,A320,KMG,242,B,4H,,1,0,
3762199564,A320,KMG,242,B,3H,,1,0,
3762199564,A320,KMG,1,EC,1H,,1,0,
3762195901,A320,HGH,890,C,1H,,1,0,
3762195901,A320,HGH,607,C,3H,,1,0,
3762195901,A320,HGH,8,C,3H,,1,0,
3762195901,A320,HGH,394,C,4H,,1,0,
3762195901,A320,HGH,162,C,5H,,1,0,
3762195901,A320,HGH,647,BY,1H,,1,0,
3762654855,A319,DCY,60,B,1H,,1,0,
3762654855,A319,DCY,20,B,5H,,1,0,
3762654855,A319,DCY,79,B,5H,,1,0,
3762176176,A319,CKG,656,C,1H,,1,0,
3762176176,A319,CKG,344,C,4H,,1,0,
3762176176,A319,CKG,4,C,4H,,1,0,
3762176176,A319,DCY,20,B,5H,,1,0,
3762176176,A319,CKG,80,EC,1H,,1,0,
3762176176,A319,CKG,379,B,4H,,1,0,
3762176176,A319,DCY,79,B,5H,,1,0,
3762195032,A319,HGH,292,C,1H,,1,0,
3762195032,A319,HGH,862,C,4H,,1,0,
3762195032,A319,HGH,405,B,1H,,1,0,
3762195032,A319,HGH,229,BY,4H,,1,0,
3762195032,A319,HGH,13,B,4H,,1,0,
3762175921,A319,CKG,0,BY,1H,,1,0,
3762175921,A319,HGH,0,BY,4H,,1,0,
3762247988,A320,ZAT,433,B,3H,,1,0,
3762677187,A320,HGH,792,C,3H,,1,0,
3762677187,A320,HGH,127,C,3H,,1,0,
3762677187,A320,HGH,118,M,3H,,1,0,
3762677187,A320,HGH,329,BY,4H,,1,0,
3762206605,A320,MIG,364,C,4H,,1,0,
3762206605,A320,URC,862,C,1H,,1,0,
3762206605,A320,URC,668,C,3H,,1,0,
3762206605,A320,URC,506,C,1H,,1,0,
3762206605,A320,URC,254,M,5H,,1,0,
3762206605,A320,MIG,221,B,4H,,1,0,
3762206605,A320,URC,71,B,1H,,1,0,
3762206605,A320,MIG,221,B,3H,,1,0,
3762206605,A320,URC,100,C,4H,,1,0,
3762238672,A320,URC,71,B,1H,,1,0,
3762238672,A320,URC,862,C,1H,,1,0,
3762238672,A320,URC,506,C,1H,,1,0,
3762238672,A320,URC,615,BY,4H,,1,0,
3762238672,A320,URC,254,M,3H,,1,0,
3762238672,A320,URC,198,C,5H,,1,0,
3762238672,A320,URC,142,C,5H,,1,0,
3762238672,A320,URC,215,C,3H,,1,0,
3762676978,A320,HGH,65,BY,1H,,1,0,
3762676978,A320,HGH,310,C,1H,,1,0,
3762676978,A320,HGH,400,C,1H,,1,0,
3762676978,A320,HGH,383,BY,3H,,1,0,
3762676978,A320,HGH,120,C,3H,,1,0,
3762206928,A320,MIG,877,BY,3H,,1,0,
3762206928,A320,HGH,310,C,1H,,1,0,
3762206928,A320,HGH,400,C,1H,,1,0,
3762206928,A320,HGH,65,BY,1H,,1,0,
3762743745,A321,LZO,302,B,4H,,1,0,
3762196765,A321,HGH,193,BY,3H,,1,0,
3762245461,A320,JHG,90,B,3H,,1,0,
3762245461,A320,YBP,994,C,1H,,1,0,
3762245461,A320,YBP,402,C,1H,,1,0,
3762245461,A320,YBP,360,C,5H,,1,0,
3762245461,A320,YBP,338,C,4H,,1,0,
3762245461,A320,YBP,115,B,4H,,1,0,
3762245461,A320,JHG,600,B,3H,,1,0,
3763522417,A320,JHG,587,B,1H,,1,0,
3763522417,A320,JHG,89,B,1H,,1,0,
3763522417,A320,JHG,11,BY,1H,,1,0,
3762245620,A320,YBP,514,BY,1H,,1,0,
3762245620,A320,HGH,56,BY,3H,,1,0,
3762245620,A320,HGH,97,C,3H,,1,0,
3762677093,A320,HGH,206,BY,3H,,1,0,
3762677093,A320,HGH,97,C,3H,,1,0,
3762677093,A320,HGH,200,BY,1H,,1,0,
3762677093,A320,HGH,30,C,1H,,1,0,
3763522563,A319,JZH,494,B,4H,,1,0,
3762195790,A319,HGH,314,BY,1H,,1,0,
3762742584,A319,LXA,120,C,5H,,1,0,
3762742584,A319,LXA,106,C,4H,,1,0,
3762742584,A319,LXA,245,B,1H,,1,0,
3762742584,A319,LXA,352,C,1H,,1,0,
3762742584,A319,LXA,190,B,1H,,1,0,
3762742584,A319,LXA,146,C,4H,,1,0,
3762742584,A319,LXA,344,C,4H,,1,0,
3762742584,A319,LXA,294,M,5H,,1,0,
3762742584,A319,LXA,573,B,4H,,1,0,
3762176321,A319,LXA,352,C,1H,,1,0,
3762176321,A319,LXA,344,C,4H,,1,0,
3762176321,A319,LXA,146,C,4H,,1,0,
3762176321,A319,CKG,184,B,4H,,1,0,
3762176321,A319,LXA,294,M,5H,,1,0,
3762176321,A319,LXA,119,B,1H,,1,0,
3762195149,A319,HGH,326,C,1H,,1,0,
3762195149,A319,HGH,218,C,5H,,1,0,
3762195149,A319,HGH,602,C,4H,,1,0,
3762195149,A319,HGH,184,B,1H,,1,0,
3762195149,A319,HGH,343,BY,4H,,1,0,
3762177462,A319,CKG,292,BY,1H,,1,0,
3762177462,A319,HGH,343,BY,4H,,1,0,
3762177462,A319,CKG,427,T,1H,,1,0,
3762204738,A320,LHW,599,B,1H,,1,0,
3762204738,A320,LHW,720,C,1H,,1,0,
3762204738,A320,LHW,168,C,3H,,1,0,
3762204738,A320,LHW,14,C,3H,,1,0,
3762204738,A320,LHW,6,C,3H,,1,0,
3762204738,A320,LHW,112,M,4H,,1,0,
3762204738,A320,DNH,115,B,5H,,1,0,
3762204738,A320,LHW,75,B,1H,,1,0,
3762188720,A320,DNH,115,B,5H,,1,0,
3762188720,A320,DNH,175,BY,1H,,1,0,
3762204596,A320,HGH,46,BY,3H,,1,0,
3762204596,A320,HGH,621,C,3H,,1,4,
3762204596,A320,LHW,321,BY,1H,,1,0,
3762204596,A320,HGH,400,BY,3H,,1,0,
3762204596,A320,LHW,277,T,1H,,1,0,
3762196630,A320,HGH,1303,C,1H,,1,0,
3762196630,A320,HGH,72,M,4H,,1,0,
3762196630,A320,HGH,379,BY,4H,,1,0,
3762196630,A320,HGH,400,BY,3H,,1,0,
3762196630,A320,HGH,46,BY,3H,,1,0,
3762196630,A320,HGH,621,C,3H,,1,4,
3762196630,A320,HGH,15,C,4H,,1,0,
3762238056,A320,URC,554,C,1H,,1,0,
3762238056,A320,URC,352,C,3H,,1,0,
3762238056,A320,URC,510,C,4H,,1,0,
3762238056,A320,URC,8,C,5H,,1,0,
3762238056,A320,URC,88,M,5H,,1,0.53,
3762238056,A320,URC,513,B,1H,,1,0,
3762238056,A320,URC,339,BY,3H,,1,0,
3762238056,A320,URC,200,C,5H,,1,0,
3762179243,A320,URC,315,BY,3H,,1,0,
3762179243,A320,CKG,161,T,1H,,1,0,
3762179243,A320,CKG,34,C,1H,,1,0,
3762179243,A320,CKG,56,C,1H,,1,0,
3762179243,A320,CKG,34,C,1H,,1,0,
3762179243,A320,CKG,47,C,1H,,1,0,
3762179243,A320,CKG,10,M,1H,,1,0,
3762179243,A320,CKG,231,BY,1H,,1,0,
3763487779,A320,SYX,46,C,4H,,1,0.28,
3763487779,A320,SYX,219,B,1H,,1,0,
3763487779,A320,SYX,820,BY,3H,,1,0,
3762180097,A320,CKG,617,BY,1H,,1,0,
3762180097,A320,SYX,820,BY,3H,,1,0,
3762180097,A320,CKG,131,C,4H,,1,0,
3762180097,A320,CKG,350,C,1H,,1,0,
3762180097,A320,CKG,295,C,1H,,1,0,
3763487835,A320,SYX,38,C,1H,,1,0,
3763487835,A320,SYX,12,BY,3H,,1,0,
3763487835,A320,SYX,700,BY,3H,,1,0,
3763487835,A320,SYX,21,B,1H,,1,0,
3763487835,A320,SYX,3,EC,5H,,1,0,
3762240706,A321,WNZ,51,C,5H,,1,0,
3762240706,A321,HRB,199,C,2H,,1,0,
3762240706,A321,HRB,501,C,3H,,1,0,
3762240706,A321,HRB,668,C,2H,,1,0,
3762240706,A321,WNZ,190,BY,4H,,1,0,
3762240706,A321,HRB,515,BY,3H,,1,0,
3762677956,A321,HRB,593,BY,3H,,1,0,
3762677956,A321,HRB,501,C,3H,,1,0,
3762677956,A321,HRB,438,BY,4H,,1,0,
3762677956,A321,HRB,303,M,5H,,1,0,
3762677956,A321,HRB,105,C,5H,,1,0,
3762677956,A321,HRB,668,C,2H,,1,0,
3762677956,A321,HRB,199,C,2H,,1,0,
3762240607,A321,SYX,562,C,2H,,1,3,
3762240607,A321,SYX,289,C,5H,,1,2,
3762240607,A321,WNZ,129,BY,2H,,1,0,
3762240607,A321,SYX,1262,BY,3H,,1,0,
3763488157,A321,SYX,562,C,2H,,1,3,
3763488157,A321,SYX,1356,BY,3H,,1,0,
3763488157,A321,SYX,289,C,5H,,1,2,
3763488157,A321,SYX,285,BY,4H,,1,0,
3763488157,A321,SYX,601,C,2H,,1,0,
3762736191,A321,SHE,6,C,5H,,1,0,
3762736191,A321,TYN,662,BY,4H,,1,0,
3762736191,A321,SHE,0,BY,5H,,1,0,
3762215795,A321,SHE,6,C,5H,,1,0,
3762215795,A321,SHE,328,BY,3H,,1,0,
3762215795,A321,SHE,48,M,4H,,1,0,
3762736123,A321,TYN,502,BY,3H,,1,0,
3762736123,A321,SYX,314,BY,2H,,1,0,
3762736123,A321,SYX,358,C,5H,,1,0,
3763488114,A321,SYX,314,BY,2H,,1,0,
3763488114,A321,SYX,358,C,5H,,1,0,
3763488114,A321,SYX,950,BY,4H,,1,0,
3763488114,A321,SYX,46,C,3H,,1,0,
3762736071,A320,TYN,377,BY,1H,,1,0,
3762736071,A320,TYN,204,C,1H,,1,0,
3762736071,A320,TYN,137,BY,3H,,1,0,
3762736071,A320,TYN,415,C,3H,,1,0,
3762200685,A320,TYN,204,C,1H,,1,0,
3762200685,A320,KOW,66,BY,3H,,1,0,
3762200685,A320,TYN,244,BY,1H,,1,0,
3763488075,A320,SYX,530,BY,1H,,1,0,
3763488075,A320,SYX,241,C,3H,,1,0,
3763488075,A320,SYX,239,BY,4H,,1,0,
3762200888,A320,KOW,63,BY,4H,,1,0,
3762200888,A320,SYX,179,BY,1H,,1,0,
3762200888,A320,SYX,241,C,3H,,1,0,
3762743539,A319,LXA,395,C,1H,,4,3,
3762743539,A319,LXA,323,C,1H,,5,2,
3762743539,A319,LXA,195,C,4H,,4,2,
3762743539,A319,LXA,28,C,4H,,3,0.4,
3762743539,A319,LXA,185,M,5H,,3,1.2,
3762743539,A319,LXA,905,BY,4H,,1,0,
3762244046,A319,XIY,580,BY,1H,,1,0,
3762244046,A319,XIY,85,T,1H,,1,0,
3762218392,A320,SZX,506,C,1H,,3,1.5,
3762218392,A320,SZX,500,BY,1H,,1,0,
3762218392,A320,SZX,230,BY,1H,,1,0,
3762218392,A320,SZX,5,BY,1H,,1,0,
3762664664,A320,XIY,124,C,1H,,1,2.5,
3762664664,A320,XIY,296,C,1H,,1,2.5,
3762664664,A320,XIY,258,C,1H,,1,2.5,
3762664664,A320,XIY,252,C,3H,,1,2.5,
3762664664,A320,XIY,242,C,3H,,1,2.5,
3762664664,A320,XIY,232,C,3H,,1,2.5,
3762664664,A320,XIY,224,C,4H,,1,2.5,
3762664664,A320,XIY,198,C,4H,,1,2.5,
3762664664,A320,XIY,140,C,5H,,1,2.5,
3762664664,A320,XIY,551,BY,1H,,1,0,
3762664664,A320,XIY,200,C,5H,,1,0,
3762246529,A319,YNT,520,BY,1H,,1,0,
3762665069,A319,XIY,468,BY,1H,,1,0,
3762665069,A319,XIY,94,T,1H,,1,0,
3762214884,A319,PZI,121,BY,4H,,1,0,
3762664642,A319,XIY,0,T,4H,,1,0,
3762664642,A319,XIY,0,BY,4H,,1,0,
3762175117,A320,CGQ,600,C,1H,,3,3,
3762175117,A320,CGQ,365,C,1H,,4,4,
3762175117,A320,CGQ,55,C,3H,,3,1,
3762175117,A320,CGQ,55,C,3H,,4,1,
3762175117,A320,CGQ,427,BY,4H,,1,0,
3762243628,A320,XIY,10,T,1H,,1,0,
3762243628,A320,XIY,600,C,3H,,1,0,
3762243628,A320,XIY,560,BY,1H,,1,0,
3762214834,A319,PVG,611,BY,4H,,1,0,
3762664581,A319,XIY,130,C,5H,,1,1,第1车
3762664581,A319,XIY,347,C,5H,,1,5.5,第2车
3762664581,A319,XIY,625,C,1H,,1,4.5,第3车
3762664581,A319,XIY,135,C,1H,,1,1,第4车
3762664581,A319,XIY,120,B,4H,,1,0,
3762664581,A319,XIY,173,C,4H,,1,0,第2车
3762190021,A320,DYG,800,BY,1H,,1,0,
3762190021,A320,DYG,58,BY,1H,,1,0,
3762243751,A320,XIY,1065,BY,1H,,1,0,
3762243751,A320,XIY,37,BY,1H,,1,0,
3762198418,A320,JGN,20,BY,1H,,1,0,
3762198418,A320,JGN,8,BY,1H,,1,0,
3762198418,A320,JGN,14,BY,1H,,1,0,
3762198418,A320,JGN,252,C,1H,,4,3,
3762198418,A320,JGN,318,BY,1H,,1,0,
3762198418,A320,JGN,16,BY,1H,,1,0,
3762243991,A320,XIY,56,BY,4H,,1,0,
3762218468,A320,SZX,617,C,1H,,3,2.5,
3762218468,A320,SZX,547,C,3H,,5,4,
3762218468,A320,SZX,414,C,1H,,5,4,
3762218468,A320,SZX,16,M,5H,,4,0.5,
3762218468,A320,SZX,182,BY,4H,,1,0,
3762218468,A320,SZX,164,BY,4H,,1,0,
3762218468,A320,SZX,16,BY,4H,,1,0,
3762664785,A320,XIY,238,C,1H,,1,2.5,
3762664785,A320,XIY,372,C,1H,,1,2.5,
3762664785,A320,XIY,354,C,1H,,1,2.5,
3762664785,A320,XIY,334,C,1H,,1,2.5,
3762664785,A320,XIY,218,C,3H,,1,2.5,
3762664785,A320,XIY,230,C,5H,,1,2.3,
3762664785,A320,XIY,144,C,3H,,1,1.5,
3762664785,A320,XIY,122,C,3H,,1,2.5,
3762664785,A320,XIY,122,C,3H,,1,2.5,
3762664785,A320,XIY,62,C,1H,,1,1.5,
3762664785,A320,XIY,497,BY,4H,,1,0,
3762664785,A320,XIY,150,C,4H,,1,0,
3762664785,A320,XIY,60,C,5H,,1,0,
3762219112,A320,TAO,140,C,1H,,5,2,
3762219112,A320,TAO,103,BY,1H,,1,0,
3762664868,A320,XIY,330,C,1H,,1,0,
3762664868,A320,XIY,107,C,1H,,1,0,
3762664868,A320,XIY,200,BY,3H,,1,0,
3762213804,A320,PVG,451,C,3H,,1,5,
3762213804,A320,PVG,189,C,3H,,1,2,
3762213804,A320,PVG,359,BY,1H,,1,0,
3762677806,A320,HRB,230,C,1H,,1,4.5,第1车
3762677806,A320,HRB,240,C,5H,,1,4.5,第2车
3762677806,A320,HRB,200,C,3H,,1,4.5,第3车
3762677806,A320,HRB,160,C,1H,,1,2,第4车
3762677806,A320,HRB,816,B,4H,,1,0,
3762677806,A320,HRB,30,M,1H,,1,0.5,第5车
3762246367,A320,YNT,471,BY,3H,,1,0,
3762197296,A320,HRB,682,BY,3H,,1,0,
3762208706,A320,NKG,612,C,3H,,1,6,
3762208706,A320,NKG,376,BY,1H,,1,0,
3762677725,A320,HRB,800,BY,4H,,1,0,
3762677725,A320,HRB,59,BY,4H,,1,0,
3762677725,A320,HRB,702,C,1H,,1,0,
3762677725,A320,HRB,427,M,3H,,1,0,
3762677725,A320,HRB,90,M,5H,,1,0,
3762677725,A320,HRB,876,C,1H,,1,0,
3762241442,A320,NNG,531,C,3H,,1,5,
3762241442,A320,WUH,166,C,1H,,1,0,
3762241442,A320,WUH,236,BY,1H,,1,0,
3762241442,A320,NNG,120,BY,3H,,1,0,
3762209724,A320,NNG,350,C,1H,,1,0,
3762209724,A320,NNG,232,C,5H,,1,0,
3762209724,A320,NNG,200,C,3H,,1,0,
3762209724,A320,NNG,492,BY,4H,,1,0,
3762209724,A320,NNG,531,C,3H,,1,5,
3762209724,A320,NNG,383,BY,3H,,1,0,
3762209724,A320,NNG,738,C,1H,,1,0,
3762241519,A320,WUH,35,C,4H,,1,1,
3762241519,A320,HRB,550,C,1H,,1,3,
3762241519,A320,WUH,248,B,1H,,1,0,
3762241519,A320,HRB,108,B,4H,,1,0,
3762196810,A320,HRB,250,C,5H,,1,0,
3762196810,A320,HRB,324,C,3H,,1,0,
3762196810,A320,HRB,570,C,1H,,1,0,
3762196810,A320,HRB,458,C,3H,,1,0,
3762196810,A320,HRB,172,C,1H,,1,0,
3762196810,A320,HRB,578,BY,4H,,1,0,
3762196810,A320,HRB,550,C,1H,,1,3,
3762196810,A320,HRB,129,B,4H,,1,0,
3762244480,A320,KWE,191,C,5H,,1,2,
3762244480,A320,KWE,153,C,3H,,1,2,
3762244480,A320,XUZ,590,C,4H,,1,4,
3762244480,A320,XUZ,294,C,1H,,1,3,
3762244480,A320,KWE,608,C,3H,,1,0,
3762244480,A320,XUZ,337,BY,1H,,1,0,
3762244480,A320,KWE,89,BY,1H,,1,0,
3762201424,A320,KWE,118,BY,1H,,1,0,
3762201424,A320,KWE,153,C,3H,,1,2,
3762201424,A320,KWE,608,C,3H,,1,0,
3762201424,A320,KWE,191,C,5H,,1,2,
3762201424,A320,KWE,161,BY,1H,,1,0,
3762244724,A320,XUZ,166,BY,4H,,1,0,
3762244724,A320,HRB,589,BY,4H,,1,0,
3762244724,A320,HRB,1,M,3H,,1,0,
3762244724,A320,HRB,728,C,3H,,1,0,
3762244724,A320,HRB,1250,C,1H,,1,0,
3762197090,A320,HRB,1250,C,1H,,1,0,
3762197090,A320,HRB,1,M,3H,,1,0,
3762197090,A320,HRB,728,C,3H,,1,0,
3762197090,A320,HRB,652,BY,4H,,1,0,
3762197090,A320,HRB,107,BY,3H,,1,0,
3762197090,A320,HRB,42,C,4H,,1,0,
3762197090,A320,HRB,374,C,4H,,1,0,
3762197090,A320,HRB,150,BY,1H,,1,0,
3762198525,A320,JHG,1053,C,1H,,1,0,
3762198525,A320,JHG,952,C,1H,,1,0,
3762198525,A320,JHG,319,BY,4H,,1,0,
3762198525,A320,JHG,3,C,4H,,1,1,
3762198525,A320,JHG,1431,BY,3H,,1,0,
3762198525,A320,JHG,31,C,5H,,1,0,
3763384769,A320,CGO,505,C,1H,,1,6,
3763384769,A320,CGO,181,C,1H,,1,2,
3763384769,A320,CGO,133,C,1H,,1,2,
3763384769,A320,JHG,31,C,5H,,1,0,
3763384769,A320,CGO,341,BY,4H,,1,0,
3763384769,A320,JHG,1431,BY,3H,,1,0,
3762677471,A320,HRB,418,C,1H,,1,0,
3762677471,A320,HRB,336,M,1H,,1,0,
3762677471,A320,HRB,521,BY,4H,,1,0,
3762677471,A320,HRB,139,C,3H,,1,0,
3762677471,A320,HRB,317,BY,3H,,1,0,
3763384845,A320,CGO,682,BY,4H,,1,0,
3763384845,A320,HRB,303,BY,3H,,1,0,
3763384845,A320,HRB,139,C,3H,,1,0,
3763384845,A320,CGO,328,C,1H,,1,0,
3763384845,A320,CGO,495,C,1H,,1,0,
3763384845,A320,CGO,532,C,1H,,1,0,
3762243921,A320,XIY,372,C,1H,,1,3,
3762243921,A320,XIY,273,C,1H,,1,2,
3762243921,A320,XIY,70,C,3H,,1,1,
3762243921,A320,XIY,274,BY,4H,,1,0,
3762243921,A320,XIY,887,C,3H,,1,6,
3762243921,A320,XIY,593,C,1H,,1,6,
3762243921,A320,BHY,267,BY,5H,,1,0,
3762173229,A320,BHY,753,C,1H,,3,3,
3762173229,A320,BHY,729,C,3H,,3,2.5,
3762173229,A320,BHY,683,C,1H,,4,3,
3762173229,A320,BHY,674,C,3H,,4,2,
3762173229,A320,BHY,363,C,1H,,5,1,
3762173229,A320,BHY,600,BY,4H,,1,0,
3762173229,A320,BHY,417,BY,5H,,1,0,
3762173229,A320,BHY,200,BY,4H,,1,0,
3762173229,A320,BHY,8,BY,4H,,1,0,
3762243530,A320,XIY,890,BY,1H,,1,0,
3762243530,A320,HRB,108,BY,3H,,1,0,
3762243530,A320,XIY,40,BY,1H,,1,0,
3762243530,A320,XIY,374,C,4H,,1,0,
3762197002,A320,HRB,674,C,1H,,3,4,
3762197002,A320,HRB,565,C,3H,,3,4,
3762197002,A320,HRB,380,C,1H,,5,4,
3762197002,A320,HRB,717,BY,4H,,1,0,
3762197002,A320,HRB,108,BY,3H,,1,0,
3762207701,A321,NGB,415,C,3H,,1,5,
3762207701,A321,NGB,352,BY,4H,,1,0,
3762735916,A321,TSN,1194,C,3H,,1,0,
3762735916,A321,TSN,874,C,2H,,1,0,
3762735916,A321,TSN,546,C,3H,,1,0,
3762735916,A321,TSN,181,C,2H,,1,0,
3762735916,A321,TSN,316,BY,4H,,1,0,
3762193660,A321,HAK,417,C,2H,,1,5,
3762193660,A321,HAK,642,C,3H,,1,3,
3762193660,A321,HAK,273,C,2H,,1,2,
3762193660,A321,HAK,359,C,2H,,1,5,
3762193660,A321,HAK,521,C,3H,,1,5,
3762193660,A321,HAK,605,BY,4H,,1,0,
3762193660,A321,HAK,303,BY,5H,,1,0,
3762735870,A321,TSN,372,C,2H,,1,3,
3762735870,A321,TSN,442,C,2H,,1,3,
3762735870,A321,TSN,182,C,3H,,1,2,
3762735870,A321,TSN,51,M,3H,,1,0,
3762735870,A321,TSN,233,BY,3H,,1,0,
3762665036,A320,XIY,160,B,1H,,1,0,
3762243468,A320,XIC,1,C,1H,,3,0.1,
3762243468,A320,XIC,327,BY,1H,,1,0,
3762193421,A320,HAK,424,C,1H,,1,3,
3762193421,A320,HAK,58,M,1H,,1,1,
3762193421,A320,HAK,162,B,1H,,1,0,
3762193421,A320,HAK,285,B,4H,,1,0,
3762209919,A320,NNG,31,B,1H,,1,0,
3762209919,A320,HAK,6,B,4H,,1,0,
3762209523,A320,NNG,80,BY,3H,,1,0,
3762209523,A320,XIC,45,BY,1H,,1,0,
3762243335,A320,XIC,126,BY,1H,,1,0,
3762243335,A320,XIC,334,B,1H,,1,0,
3762207793,A320,NGB,159,B,1H,,1,0,
3762243299,A320,XIC,776,BY,1H,,1,0,
3762244412,A319,XNN,313,BY,1H,,1,0,
3762244412,A319,LXA,189,BY,4H,,1,0,
3762244412,A319,XNN,145,C,1H,,1,0,
3762743619,A319,LXA,24,C,5H,,1,0.2,
3762743619,A319,LXA,285,BY,1H,,1,0,
3762743619,A319,LXA,223,BY,4H,,1,0,
3762743619,A319,LXA,222,C,4H,,1,2.5,
3762244080,A319,XNN,461,BY,4H,,1,0,
3762244080,A319,URC,229,BY,1H,,1,0,
3762244080,A319,XNN,124,M,5H,,1,0,
3762239806,A319,URC,5,C,5H,,1,0.1,
3762239806,A319,URC,56,M,5H,,1,0.7,
3762239806,A319,URC,118,BY,4H,,1,0,
3762239806,A319,URC,229,BY,1H,,1,0,
3762239806,A319,URC,878,C,1H,,1,3,
3762239806,A319,URC,147,C,5H,,1,0.7,
3762239806,A319,URC,44,C,5H,,1,0.5,
3762209455,A320,NNG,217,C,1H,,1,0,
3762209455,A320,NNG,407,C,1H,,1,0,
3762209455,A320,NNG,500,BY,1H,,1,0,
3762209455,A320,NNG,611,BY,3H,,1,0,
3762209455,A320,NNG,122,BY,3H,,1,0,
3762209455,A320,NNG,0,BY,4H,,1,0,
3762192515,A320,GYS,256,BY,4H,,1,0,
3762192515,A320,NNG,611,BY,3H,,1,0,
3762192515,A320,NNG,122,BY,3H,,1,0,
3762192515,A320,NNG,217,C,1H,,1,0,
