FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3761665284,A321,CAN,600,B,4H,,1,0,
3761665284,A321,CAN,49,B,4H,,1,0,
3760477677,A321,HGH,700,BY,4H,,1,0,
3760477677,A321,HGH,126,BY,4H,,1,0,
3760477677,A321,HGH,189,M,3H,,1,0,
3761665392,A321,CAN,496,C,2H,,1,0,
3761665392,A321,CAN,494,C,2H,,1,0,
3761665392,A321,CAN,204,B,3H,,1,0,
3760477743,A321,HGH,640,BY,4H,,1,0,
3760477743,A321,HGH,293,M,1H,,1,0,
3760477743,A321,HGH,273,C,5H,,1,0,
3760477743,A321,HGH,999,C,2H,,1,0,
3760477743,A321,HGH,317,C,3H,,1,0,
3760477743,A321,HGH,805,C,3H,,1,0,
3760939161,A320,HRB,552,C,1H,,1,0,
3760939161,A320,HRB,252,C,3H,,1,0,
3760939161,A320,HRB,619,B,1H,,1,0,
3760939161,A320,HRB,2,B,4H,,1,0,
3760478978,A320,HGH,366,C,3H,,1,4,
3760478978,A320,HGH,651,BY,1H,,1,0,
3760482289,A320,KMG,30,C,3H,,1,0,
3760482289,A320,KMG,526,B,3H,,1,0,
3760482289,A320,KMG,5,B,3H,,1,0,
3760479025,A320,HGH,853,C,1H,,1,0,
3760479025,A320,HGH,308,C,5H,,1,0,
3760479025,A320,HGH,4,C,4H,,1,0,
3760479025,A320,HGH,322,C,3H,,1,0,
3760479025,A320,HGH,640,BY,4H,,1,0,
3760525844,A320,ZAT,436,B,3H,,1,0,
3760938623,A320,HGH,233,BY,4H,,1,0,
3760938623,A320,HGH,127,M,1H,,1,0,
3760938623,A320,HGH,172,C,1H,,1,0,
3760938623,A320,HGH,1158,C,1H,,1,0,
3760487292,A320,MIG,422,C,4H,,1,0,
3760487292,A320,URC,646,C,1H,,1,0,
3760487292,A320,URC,418,C,1H,,1,0,
3760487292,A320,URC,368,C,3H,,1,0,
3760487292,A320,URC,326,M,5H,,1,0,
3760487292,A320,MIG,250,B,4H,,1,0,
3760487292,A320,URC,35,B,3H,,1,0,
3760487292,A320,MIG,27,B,4H,,1,0,
3760487292,A320,MIG,250,B,3H,,1,0,
3760487292,A320,MIG,28,B,3H,,1,0,
3760518655,A320,URC,646,C,1H,,1,0,
3760518655,A320,URC,418,C,1H,,1,0,
3760518655,A320,URC,35,B,3H,,1,0,
3760518655,A320,URC,368,C,3H,,1,0,
3760518655,A320,URC,326,M,5H,,1,0,
3760518655,A320,URC,544,BY,4H,,1,0,
3760518655,A320,URC,95,BY,4H,,1,0,
3760938374,A320,HGH,281,BY,1H,,1,0,
3760938374,A320,HGH,225,C,1H,,1,0,
3760938374,A320,HGH,261,BY,1H,,1,0,
3760938374,A320,HGH,40,C,1H,,1,0,
3760487545,A320,MIG,800,BY,3H,,1,0,
3760487545,A320,HGH,400,BY,1H,,1,0,
3760487545,A320,HGH,225,C,1H,,1,0,
3760524370,A320,YBP,273,B,4H,,1,0,
3760524370,A320,JHG,18,B,3H,,1,0,
3760524370,A320,JHG,100,B,3H,,1,0,
3760524370,A320,YBP,474,C,1H,,1,0,
3761770295,A320,JHG,18,B,3H,,1,0,
3761770295,A320,JHG,100,B,3H,,1,0,
3761770295,A320,JHG,400,BY,1H,,1,0,
3761770295,A320,JHG,27,BY,1H,,1,0,
3760524436,A320,YBP,468,BY,4H,,1,0,
3760524436,A320,HGH,120,BY,3H,,1,0,
3760524436,A320,HGH,518,C,1H,,1,0,
3760524436,A320,HGH,360,C,1H,,1,0,
3760938535,A320,HGH,518,C,1H,,1,0,
3760938535,A320,HGH,360,C,1H,,1,0,
3760938535,A320,HGH,167,BY,3H,,1,0,
3760938535,A320,HGH,275,BY,4H,,1,0,
3760938535,A320,HGH,395,C,3H,,1,0,
3761004572,A319,LXA,226,C,4H,,1,0,
3761004572,A319,LXA,950,B,1H,,1,0,
3760461827,A319,CKG,124,B,4H,,1,0,
3760461827,A319,LXA,352,C,1H,,1,0,
3760461827,A319,LXA,294,M,4H,,1,0,
3760461827,A319,LXA,20,B,1H,,1,0,
3760478016,A320,HGH,528,C,1H,,1,5.72,
3760478016,A320,HGH,426,C,3H,,1,0,
3760478016,A320,HGH,440,BY,4H,,1,0,
3760478016,A320,HGH,499,B,1H,,1,0,
3760462932,A319,CKG,337,BY,1H,,1,0,
3760462932,A319,HGH,440,BY,4H,,1,0,
3760462932,A319,CKG,486,T,1H,,1,0,
3761004670,A319,LXA,300,C,1H,,1,0,
3761004670,A319,LXA,905,C,4H,,1,0,
3761004670,A319,LXA,200,C,5H,,1,0,
3761004670,A319,LXA,152,B,1H,,1,0,
3761004670,A319,LXA,48,C,5H,,1,0,
3761004670,A319,LXA,11,B,5H,,1,0,
3760461912,A319,CKG,860,C,1H,,1,0,
3760461912,A319,LXA,48,C,5H,,1,0,
3760461912,A319,CKG,244,B,4H,,1,0,
3760461912,A319,LXA,11,B,5H,,1,0,
3760478178,A319,HGH,2,C,1H,,1,0.01,
3760478178,A319,HGH,73,B,1H,,1,0,
3760478178,A319,HGH,7,BY,4H,,1,0,
3760463037,A319,CKG,277,BY,1H,,1,0,
3760463037,A319,HGH,7,BY,4H,,1,0,
3760463037,A319,CKG,705,T,1H,,1,0,
3760485188,A320,LHW,443,B,4H,,1,0,
3760485188,A320,LHW,780,C,1H,,1,0,
3760485188,A320,LHW,738,C,3H,,1,0,
3760485188,A320,LHW,649,C,1H,,1,0,
3760485188,A320,LHW,4,C,3H,,1,0,
3760485188,A320,LHW,112,M,3H,,1,0,
3760485188,A320,JGN,71,B,5H,,1,0,
3760481469,A320,JGN,17,C,1H,,1,0,
3760481469,A320,JGN,79,BY,1H,,1,0,
3760481469,A320,JGN,107,B,5H,,1,0,
3760485266,A320,LHW,0,BY,1H,,1,0,
3760485266,A320,HGH,0,BY,3H,,1,0,
3760485266,A320,LHW,0,T,1H,,1,0,
3760479111,A320,HGH,819,C,3H,,1,0,
3760479111,A320,HGH,72,M,3H,,1,0,
3760479111,A320,HGH,664,BY,4H,,1,0,
3760479111,A320,HGH,181,BY,3H,,1,0,
3760479111,A320,HGH,1295,C,1H,,1,0,
3760522794,A320,XNN,485,BY,1H,,1,0,
3760522794,A320,XNN,143,C,1H,,1,0,
3760522794,A320,XNN,0,BY,3H,,1,0,
3760487459,A320,XNN,143,C,1H,,1,0,
3760487459,A320,MIG,106,BY,3H,,1,0,
3760487459,A320,XNN,362,BY,1H,,1,0,
3761725144,A320,SYX,164,C,3H,,1,0.6,
3761725144,A320,SYX,248,BY,3H,,1,0,
3761725144,A320,SYX,303,BY,1H,,1,0,
3760487645,A320,SYX,164,C,3H,,1,0.6,
3760487645,A320,MIG,282,BY,4H,,1,0,
3760487645,A320,SYX,248,BY,3H,,1,0,
3760487645,A320,MIG,46,T,4H,,1,0,
3760518161,A320,URC,708,C,3H,,1,8.64,
3760518161,A320,URC,400,C,4H,,1,0,
3760518161,A320,URC,332,C,5H,,1,0,
3760518161,A320,URC,135,B,1H,,1,0,
3760518161,A320,URC,460,C,1H,,1,0,
3760518161,A320,URC,281,BY,1H,,1,0,
3760464736,A320,CKG,511,BY,3H,,1,0,
3760464736,A320,URC,210,BY,1H,,1,0,
3760464736,A320,URC,460,C,1H,,1,0,
3760465736,A320,CKG,300,BY,1H,,1,0,
3760465736,A320,SYX,700,BY,3H,,1,0,
3760465736,A320,SYX,12,BY,3H,,1,0,
3760465736,A320,CKG,261,C,1H,,1,0,
3760465736,A320,CKG,464,BY,4H,,1,0,
3760465736,A320,CKG,950,C,1H,,1,0,
3760998007,A321,SHE,739,C,3H,,1,0,
3760998007,A321,TYN,661,BY,4H,,1,0,
3760998007,A321,SHE,0,BY,3H,,1,0,
3760998007,A321,TYN,254,C,5H,,1,0,
3760496298,A321,SHE,739,C,3H,,1,0,
3760496298,A321,SHE,220,BY,2H,,1,0,
3760496298,A321,SHE,15,M,4H,,1,0,
3760496298,A321,SHE,254,C,4H,,1,0,
3760997965,A321,TYN,157,BY,4H,,1,0,
3760997965,A321,SYX,311,BY,3H,,1,0,
3760997965,A321,TYN,57,C,5H,,1,0,
3760997965,A321,TYN,1,M,5H,,1,0,
3760997965,A321,SYX,477,C,3H,,1,0,
3761725205,A321,SYX,358,BY,3H,,1,0,
3761725205,A321,SYX,477,C,3H,,1,0,
3761725205,A321,SYX,866,BY,2H,,1,0,
3761725205,A321,SYX,24,BY,2H,,1,0,
3761725205,A321,SYX,908,C,4H,,1,0,
3761725205,A321,SYX,247,C,2H,,1,0,
3761725205,A321,SYX,680,C,4H,,1,0,
3761005844,A319,LXA,407,C,1H,,5,4,
3761005844,A319,LXA,344,C,4H,,5,3,
3761005844,A319,LXA,105,C,5H,,5,1.1,
3761005844,A319,LXA,110,M,1H,,4,1,
3761005844,A319,LXA,300,BY,4H,,1,0,
3761005844,A319,LXA,378,BY,4H,,1,0,
3760522725,A319,XIY,786,BY,1H,,1,0,
3760522725,A319,XIY,30,T,1H,,1,0,
3760499199,A320,SZX,1,C,1H,,3,0.1,
3760499199,A320,SZX,158,BY,1H,,1,0,
3760499199,A320,SZX,366,BY,1H,,1,0,
3760499199,A320,SZX,8,BY,1H,,1,0,
3760926769,A320,XIY,232,C,1H,,1,2.5,
3760926769,A320,XIY,102,C,1H,,1,1.5,
3760926769,A320,XIY,96,M,3H,,1,3,
3760926769,A320,XIY,90,M,3H,,1,3,
3760926769,A320,XIY,611,BY,1H,,1,0,
3760525243,A319,YNT,1,C,1H,,3,0.1,
3760525243,A319,YNT,311,BY,1H,,1,0,
3760525243,A319,YNT,33,BY,1H,,1,0,
3760525243,A319,YNT,104,BY,1H,,1,0,
3760525243,A319,YNT,14,BY,1H,,1,0,
3760927160,A319,XIY,508,BY,1H,,1,0,
3760927160,A319,XIY,25,T,1H,,1,0,
3760481717,A320,JHG,127,BY,1H,,1,0,
3760481717,A320,JHG,350,BY,1H,,1,0,
3760481717,A320,JHG,16,BY,1H,,1,0,
3761006294,A320,JHG,350,BY,1H,,1,0,
3761006294,A320,LZO,346,C,3H,,3,1,
3761006294,A320,LZO,278,C,4H,,3,1,
3761006294,A320,LZO,410,C,3H,,3,1,
3761006294,A320,LZO,109,BY,4H,,1,0,
3761006294,A320,JHG,127,BY,1H,,1,0,
3761006294,A320,LZO,10,BY,4H,,1,0,
3761005955,A320,LZO,115,BY,3H,,1,0,
3761005955,A320,XIY,334,BY,1H,,1,0,
3761005955,A320,XIY,17,T,1H,,1,0,
3760926585,A320,XIY,491,BY,1H,,1,0,
3760926585,A320,XIY,17,T,1H,,1,0,
3760926585,A320,XIY,346,BY,4H,,1,0,
3760926585,A320,XIY,1754,C,1H,,1,0,
3760926585,A320,XIY,776,C,3H,,1,0,
3760926585,A320,XIY,692,C,4H,,1,0,
3760495199,A320,PVG,1,C,3H,,3,0.1,
3760495199,A320,PVG,400,BY,4H,,1,0,
3760495199,A320,PVG,204,BY,4H,,1,0,
3760926657,A320,XIY,540,C,1H,,1,4,第1车
3760926657,A320,XIY,510,C,1H,,2,4.5,第2车
3760926657,A320,XIY,439,C,3H,,1,4.5,第3车
3760926657,A320,XIY,70,C,5H,,1,1.5,第4车
3760926657,A320,XIY,120,B,4H,,1,0,
3760474966,A320,DYG,1,C,1H,,3,0.1,
3760474966,A320,DYG,485,BY,4H,,1,0,
3760474966,A320,DYG,970,BY,1H,,1,0,
3760522309,A320,XIY,542,BY,1H,,1,0,
3760481561,A320,JGN,206,C,1H,,3,2,
3760481561,A320,JGN,350,BY,1H,,1,0,
3760481561,A320,JGN,153,BY,1H,,1,0,
3760522473,A320,XIY,15,C,4H,,1,0.1,
3760522473,A320,XIY,828,BY,1H,,1,0,
3760499273,A320,SZX,477,C,1H,,4,4,
3760499273,A320,SZX,155,C,1H,,4,2,
3760499273,A320,SZX,28,M,1H,,3,0.5,
3760499273,A320,SZX,44,BY,4H,,1,0,
3760926823,A320,XIY,294,C,1H,,1,2.5,
3760926823,A320,XIY,272,C,1H,,1,2.5,
3760926823,A320,XIY,220,C,1H,,1,2.5,
3760926823,A320,XIY,202,C,1H,,1,2.5,
3760926823,A320,XIY,196,C,3H,,1,2.5,
3760926823,A320,XIY,174,C,3H,,1,2.5,
3760926823,A320,XIY,102,C,3H,,1,2,
3760926823,A320,XIY,298,BY,4H,,1,0,
3760499953,A319,TAO,269,BY,4H,,1,0,
3760926895,A319,XIY,400,C,4H,,1,0,
3760926895,A319,XIY,148,C,1H,,1,0,
3760926895,A319,XIY,617,BY,4H,,1,0,
3760926895,A319,XIY,6,BY,4H,,1,0,
3760494810,A320,PVG,540,C,3H,,1,5,
3760494810,A320,PVG,453,BY,1H,,1,0,
3760939201,A320,HRB,130,C,1H,,1,1,第1车
3760939201,A320,HRB,122,C,3H,,1,4,第2车
3760939201,A320,HRB,265,C,3H,,1,4,第3车
3760939201,A320,HRB,145,C,5H,,1,1.5,第4车
3760939201,A320,HRB,310,C,1H,,1,4,第5车
3760939201,A320,HRB,550,B,4H,,1,0,
3760939201,A320,HRB,123,C,1H,,1,0,第2车
3761725069,A321,SYX,500,BY,4H,,1,0,
3761725069,A321,SYX,414,C,2H,,1,4,
3761725069,A321,SYX,906,BY,2H,,1,0,
3761725069,A321,SYX,554,C,3H,,1,5,
3761725069,A321,SYX,600,C,5H,,1,4,
3761725069,A321,SYX,406,BY,1H,,1,0,
3761725069,A321,SYX,0,BY,4H,,1,0,
3760917033,A321,CZX,807,C,3H,,1,5,
3760917033,A321,SYX,600,C,5H,,1,4,
3760917033,A321,SYX,554,C,3H,,1,5,
3760917033,A321,SYX,414,C,2H,,1,4,
3760917033,A321,CZX,85,BY,4H,,1,0,
3760917033,A321,SYX,581,BY,2H,,1,0,
3760917033,A321,SYX,581,BY,1H,,1,0,
3760939114,A321,HRB,122,BY,5H,,1,0,
3760939114,A321,HRB,310,BY,4H,,1,0,
3760939114,A321,HRB,259,C,5H,,1,0,
3760939114,A321,HRB,964,C,3H,,1,0,
3760939114,A321,HRB,815,C,2H,,1,0,
3760917147,A321,HRB,94,BY,5H,,1,0,
3760917147,A321,CZX,580,C,3H,,1,0,
3760917147,A321,HRB,259,C,5H,,1,0,
3760917147,A321,CZX,456,BY,4H,,1,0,
3760523222,A320,KMG,1080,C,1H,,1,6,
3760523222,A320,KMG,1074,C,3H,,1,6,
3760523222,A320,KMG,14,C,3H,,1,1,
3760523222,A320,XUZ,89,C,5H,,1,0,
3760523222,A320,XUZ,422,BY,4H,,1,0,
3760523222,A320,KMG,155,BY,1H,,1,0,
3760483473,A320,KMG,192,BY,1H,,1,0,
3760483473,A320,KMG,1080,C,1H,,1,6,
3760483473,A320,KMG,1074,C,3H,,1,6,
3760483473,A320,KMG,14,C,3H,,1,1,
3760483473,A320,KMG,341,BY,4H,,1,0,
3760523345,A320,XUZ,60,C,4H,,1,0,
3760523345,A320,HRB,926,C,1H,,1,0,
3760523345,A320,HRB,747,C,3H,,1,0,
3760523345,A320,HRB,7,C,3H,,1,0,
3760523345,A320,HRB,181,C,5H,,1,0,
3760523345,A320,XUZ,439,BY,4H,,1,0,
3760523345,A320,HRB,274,BY,1H,,1,0,
3760479571,A320,HRB,343,BY,1H,,1,0,
3760479571,A320,HRB,926,C,1H,,1,0,
3760479571,A320,HRB,186,BY,4H,,1,0,
3760479571,A320,HRB,1138,C,4H,,1,0,
3760479571,A320,HRB,200,BY,1H,,1,0,
3760479571,A320,HRB,747,C,3H,,1,0,
3760479571,A320,HRB,7,C,3H,,1,0,
3760479571,A320,HRB,181,C,5H,,1,0,
3760525184,A320,YNT,259,C,1H,,1,3,
3760525184,A320,YNT,443,BY,3H,,1,0,
3760479783,A320,HRB,962,BY,4H,,1,0,
3760479783,A320,HRB,380,C,1H,,1,0,
3760479783,A320,HRB,8,C,3H,,1,0,
3760520350,A320,NNG,381,C,3H,,1,4,
3760520350,A320,NNG,76,C,3H,,1,2,
3760520350,A320,WUH,10,C,4H,,1,0,
3760520350,A320,WUH,345,BY,1H,,1,0,
3760520350,A320,NNG,87,BY,1H,,1,0,
3760490544,A320,NNG,564,C,1H,,1,0,
3760490544,A320,NNG,422,C,3H,,1,0,
3760490544,A320,NNG,208,C,4H,,1,0,
3760490544,A320,NNG,632,C,4H,,1,0,
3760490544,A320,NNG,157,BY,1H,,1,0,
3760490544,A320,NNG,203,BY,1H,,1,0,
3760490544,A320,NNG,381,C,3H,,1,4,
3760490544,A320,NNG,76,C,3H,,1,2,
3760490544,A320,NNG,235,BY,1H,,1,0,
3760520419,A320,HRB,260,C,3H,,1,2,
3760520419,A320,WUH,261,B,1H,,1,0,
3760520419,A320,HRB,81,B,4H,,1,0,
3760479235,A320,HRB,550,C,3H,,1,0,
3760479235,A320,HRB,356,C,1H,,1,0,
3760479235,A320,HRB,490,C,1H,,1,0,
3760479235,A320,HRB,442,C,1H,,1,0,
3760479235,A320,HRB,525,BY,4H,,1,0,
3760479235,A320,HRB,260,C,3H,,1,2,
3760479235,A320,HRB,87,B,4H,,1,0,
3760479235,A320,HRB,150,C,3H,,1,0,
3760481612,A320,JHG,1336,C,1H,,1,0,
3760481612,A320,JHG,1070,C,4H,,1,0,
3760481612,A320,JHG,496,BY,1H,,1,0,
3760481612,A320,JHG,792,BY,3H,,1,0,
3761667505,A320,CGO,701,C,1H,,1,3,
3761667505,A320,CGO,416,C,1H,,1,6,
3761667505,A320,CGO,31,C,5H,,1,1,
3761667505,A320,CGO,503,BY,4H,,1,0,
3761667505,A320,JHG,747,BY,3H,,1,0,
3760938926,A320,HRB,418,BY,1H,,1,0,
3760938926,A320,HRB,114,BY,5H,,1,0,
3761667567,A320,CGO,572,BY,4H,,1,0,
3761667567,A320,HRB,114,BY,5H,,1,0,
3761667567,A320,CGO,862,C,1H,,1,0,
3761667567,A320,CGO,725,C,1H,,1,0,
3761667567,A320,CGO,339,C,3H,,1,0,
3761667567,A320,CGO,625,C,3H,,1,0,
3760522359,A320,BHY,17,C,3H,,1,1,
3760522359,A320,XIY,505,C,1H,,1,5,
3760522359,A320,XIY,414,C,1H,,1,4,
3760522359,A320,XIY,377,C,5H,,1,3,
3760522359,A320,XIY,40,C,5H,,1,1,
3760522359,A320,XIY,136,BY,4H,,1,0,
3760522359,A320,BHY,270,BY,3H,,1,0,
3760458397,A320,BHY,759,C,1H,,3,2,
3760458397,A320,BHY,644,C,1H,,5,4,
3760458397,A320,BHY,554,C,4H,,3,2,
3760458397,A320,BHY,500,C,5H,,3,2,
3760458397,A320,BHY,464,BY,4H,,1,0,
3760458397,A320,BHY,17,C,3H,,1,1,
3760458397,A320,BHY,322,BY,3H,,1,0,
3760458397,A320,BHY,463,BY,3H,,1,0,
3760522208,A320,XIY,882,BY,3H,,1,0,
3760522208,A320,HRB,150,BY,5H,,1,0,
3760522208,A320,XIY,727,C,1H,,1,0,
3760522208,A320,XIY,86,C,1H,,1,0,
3760479421,A320,HRB,682,C,1H,,3,4,
3760479421,A320,HRB,654,C,1H,,3,4,
3760479421,A320,HRB,488,C,4H,,4,3,
3760479421,A320,HRB,293,C,3H,,5,3.5,
3760479421,A320,HRB,240,C,3H,,4,2,
3760479421,A320,HRB,150,C,1H,,3,1.2,
3760479421,A320,HRB,593,BY,4H,,1,0,
3760479421,A320,HRB,150,BY,5H,,1,0,
3760479421,A320,HRB,1,EC,4H,,1,0,
3760488177,A321,NGB,647,BY,4H,,1,0,
3760488177,A321,NGB,181,BY,4H,,1,0,
3760488177,A321,NGB,133,C,3H,,1,1,
3760997770,A321,TSN,851,C,3H,,1,4.3,
3760997770,A321,TSN,528,C,2H,,1,4.1,
3760997770,A321,TSN,439,C,2H,,1,2.5,
3760997770,A321,TSN,201,C,5H,,1,0,
3760997770,A321,TSN,671,BY,4H,,1,0,
3760476731,A321,HAK,402,C,3H,,1,4,
3760476731,A321,HAK,690,C,3H,,1,3,
3760476731,A321,HAK,684,C,2H,,1,3,
3760476731,A321,HAK,539,C,2H,,1,3,
3760476731,A321,HAK,380,C,2H,,1,5,
3760476731,A321,HAK,300,C,3H,,1,2,
3760476731,A321,HAK,320,BY,4H,,1,0,
3760997732,A321,TSN,15,M,2H,,1,0,
3760997732,A321,TSN,144,BY,4H,,1,0,
3760997732,A321,TSN,84,C,2H,,1,1,
3760997732,A321,TSN,301,C,3H,,1,2,
3760997732,A321,TSN,397,C,3H,,1,3,
3760997732,A321,TSN,202,C,2H,,1,2,
3760476476,A320,HAK,30,M,3H,,1,1,
3760476476,A320,HAK,208,B,1H,,1,0,
3760476476,A320,HAK,318,B,1H,,1,0,
3760476476,A320,HAK,414,C,3H,,1,2,
3760490662,A320,NNG,9,B,4H,,1,0,
3760490662,A320,HAK,69,B,1H,,1,0,
3760490246,A320,NNG,18,C,3H,,1,1,
3760490246,A320,NNG,169,BY,3H,,1,0,
3760490246,A320,XIC,126,BY,1H,,1,0,
3760521979,A320,XIC,188,BY,1H,,1,0,
3760521979,A320,XIC,202,B,1H,,1,0,
3760488241,A320,NGB,21,B,1H,,1,0,
3760488241,A320,NGB,355,C,3H,,1,0,
3760521944,A320,XIC,515,BY,1H,,1,0,
3760489414,A320,NKG,485,B,1H,,1,0,
3760489414,A320,NKG,49,BY,1H,,1,0,
3761006247,A320,LZO,162,B,4H,,1,0,
3761006247,A320,NKG,423,B,1H,,1,0,
3760521869,A320,XIC,236,BY,1H,,1,0,
3760521869,A320,XIC,702,BY,3H,,1,0,
3761005993,A320,LZO,66,BY,1H,,1,0,
3761005993,A320,XIC,702,BY,3H,,1,0,
3761005993,A320,LZO,378,C,1H,,1,0,
3761005993,A320,LZO,176,C,1H,,1,0,
3761005993,A320,LZO,204,C,1H,,1,0,
3760927078,A320,XIY,67,B,1H,,1,0,
3760927078,A320,SHE,0,B,4H,,1,0,
3760496373,A320,SHE,399,BY,1H,,1,0,
3760496373,A320,SHE,168,BY,1H,,1,0,
3760496373,A320,SHE,17,B,4H,,1,0,
3760926716,A320,XIY,639,BY,1H,,1,0,
3760926716,A320,XIC,133,BY,5H,,1,0,
3760926716,A320,XIY,26,T,1H,,1,0,
3760926716,A320,XIY,354,C,1H,,1,0,
3760926716,A320,XIY,170,C,3H,,1,0,
3760926716,A320,XIY,1,M,3H,,1,0,
3760522100,A320,XIC,205,C,1H,,3,1,
3760522100,A320,XIC,567,BY,1H,,1,0,
3760522100,A320,XIC,133,BY,5H,,1,0,
3760490304,A320,NNG,862,BY,1H,,1,0,
3760490304,A320,NNG,95,C,1H,,1,0,
3760490304,A320,NNG,315,C,1H,,1,0,
3760490304,A320,NNG,54,C,1H,,1,0,
3760490304,A320,NNG,186,BY,4H,,1,0,
3761006157,A320,NNG,862,BY,1H,,1,0,
3761006157,A320,LZO,821,BY,3H,,1,0,
3761006157,A320,NNG,95,C,1H,,1,0,
3761006157,A320,NNG,54,C,1H,,1,0,
3761006157,A320,NNG,315,C,1H,,1,0,
3760518577,A320,URC,572,B,1H,,1,0,
3760518577,A320,URC,462,BY,3H,,1,0,
3760518577,A320,URC,20,C,3H,,1,0,
3761006066,A320,LZO,388,B,4H,,1,0,
3761006066,A320,URC,572,B,1H,,1,0,
3760493700,A321,PEK,446,BY,1H,,1,0,
3760493700,A321,PEK,90,C,1H,,1,0,
3760524536,A321,YBP,22,C,3H,,1,0,
3760524536,A321,YBP,438,B,4H,,1,0,
3760524536,A321,YBP,1,EC,3H,,1,0,
3760524536,A321,YBP,312,B,3H,,1,0,
3760525329,A321,YNZ,56,C,3H,,1,0,
3760525329,A321,YNZ,123,BY,4H,,1,0,
3760525329,A321,YNZ,113,BY,3H,,1,0,
3760876841,A321,YNZ,113,BY,3H,,1,0,
3760876841,A321,CSX,1,C,4H,,1,0,
3760876841,A321,CSX,522,BY,4H,,1,0,
3760524278,A321,YBP,89,BY,1H,,1,0,
3760524278,A321,YBP,439,BY,4H,,1,0,
3760876936,A321,CSX,239,BY,4H,,1,0,
3760876936,A321,CSX,1368,C,3H,,1,0,
3760876936,A321,CSX,512,C,2H,,1,0,
3760876936,A321,YBP,78,BY,1H,,1,0,
3760522035,A320,XIC,196,C,1H,,1,1,
